Country Code,Year,Indicator,Value
TCD,2012,Limited (more than 30 mins),0.0862682678190373
TCD,2012,Surface water,0.0073738588065185165
TCD,2012,Unimproved,0.1389703237573526
TCD,2013,At least basic,0.7688989131256767
TCD,2013,Limited (more than 30 mins),0.0913002027943844
TCD,2013,Surface water,0.007337287243153439
TCD,2013,Unimproved,0.1324635968367854
TCD,2014,At least basic,0.7703437834174869
TCD,2014,Limited (more than 30 mins),0.09639863098650864
TCD,2014,Surface water,0.007300715679788361
TCD,2014,Unimproved,0.1259568699162161
TCD,2015,At least basic,0.7717221604925183
TCD,2015,Limited (more than 30 mins),0.1015635523954094
TCD,2015,Surface water,0.007264144116423275
TCD,2015,Unimproved,0.11945014299564899
TCD,2016,At least basic,0.7730340443507757
TCD,2016,Limited (more than 30 mins),0.10679496702108651
TCD,2016,Surface water,0.007227572553058197
TCD,2016,Unimproved,0.1129434160750796
TCD,2017,At least basic,0.7742794349922555
TCD,2017,Limited (more than 30 mins),0.11209287486354111
TCD,2017,Surface water,0.0071910009896931195
TCD,2017,Unimproved,0.10643668915451031
TCD,2018,At least basic,0.7754583324169562
TCD,2018,Limited (more than 30 mins),0.11745727592277261
TCD,2018,Surface water,0.007154429426328042
TCD,2018,Unimproved,0.09992996223394314
TCD,2019,At least basic,0.7765707366248822
TCD,2019,Limited (more than 30 mins),0.1228881701987811
TCD,2019,Surface water,0.007117857862962964
TCD,2019,Unimproved,0.09342323531337378
TCD,2020,At least basic,0.7776166476160294
TCD,2020,Limited (more than 30 mins),0.12838555769156598
TCD,2020,Surface water,0.007081286299597878
TCD,2020,Unimproved,0.0869165083928067
TCD,2021,At least basic,0.7785960653904016
TCD,2021,Limited (more than 30 mins),0.1339494384011283
TCD,2021,Surface water,0.0070447147362328
TCD,2021,Unimproved,0.08040978147223733
TCD,2022,At least basic,0.7785960653904016
TCD,2022,Limited (more than 30 mins),0.1339494384011283
TCD,2022,Surface water,0.0070447147362328
TCD,2022,Unimproved,0.08040978147223733
TCD,2023,At least basic,0.7785960653904016
TCD,2023,Limited (more than 30 mins),0.1339494384011283
TCD,2023,Surface water,0.0070447147362328
TCD,2023,Unimproved,0.08040978147223733
TCD,2024,At least basic,0.7785960653904016
TCD,2024,Limited (more than 30 mins),0.1339494384011283
TCD,2024,Surface water,0.0070447147362328
TCD,2024,Unimproved,0.08040978147223733
TGO,2000,At least basic,0.8448264136254409
TGO,2000,Limited (more than 30 mins),0.0
TGO,2000,Surface water,0.0138014417065375
TGO,2000,Unimproved,0.1413721446680216
TGO,2001,At least basic,0.8478189239757444
TGO,2001,Limited (more than 30 mins),0.0
TGO,2001,Surface water,0.013308756351087681
TGO,2001,Unimproved,0.1388723196731679
TGO,2002,At least basic,0.8508114343260479
TGO,2002,Limited (more than 30 mins),0.0
TGO,2002,Surface water,0.012816070995637861
TGO,2002,Unimproved,0.1363724946783142
TGO,2003,At least basic,0.8538039446763515
TGO,2003,Limited (more than 30 mins),0.0
TGO,2003,Surface water,0.01232338564018804
TGO,2003,Unimproved,0.1338726696834605
TGO,2004,At least basic,0.8523098815497397
TGO,2004,Limited (more than 30 mins),0.004486573476915225
TGO,2004,Surface water,0.01183070028473807
TGO,2004,Unimproved,0.131372844688607
TGO,2005,At least basic,0.8461427194466863
TGO,2005,Limited (more than 30 mins),0.013646245930272161
TGO,2005,Surface water,0.01133801492928825
TGO,2005,Unimproved,0.12887301969375328
TGO,2006,At least basic,0.8399119056275077
TGO,2006,Limited (more than 30 mins),0.022869570099754242
TGO,2006,Surface water,0.010845329573838429
TGO,2006,Unimproved,0.1263731946988996
TGO,2007,At least basic,0.8336174400922002
TGO,2007,Limited (more than 30 mins),0.032156545985365305
TGO,2007,Surface water,0.0103526442183886
TGO,2007,Unimproved,0.1238733697040459
TGO,2008,At least basic,0.8272593228407714
TGO,2008,Limited (more than 30 mins),0.041507173587097546
TGO,2008,Surface water,0.009859958862938641
TGO,2008,Unimproved,0.12137354470919229
TGO,2009,At least basic,0.8208375538732178
TGO,2009,Limited (more than 30 mins),0.0509214529049548
TGO,2009,Surface water,0.009367273507488817
TGO,2009,Unimproved,0.11887371971433859
TGO,2010,At least basic,0.8143521331895388
TGO,2010,Limited (more than 30 mins),0.06039938393893721
TGO,2010,Surface water,0.008874588152038995
TGO,2010,Unimproved,0.116373894719485
TGO,2011,At least basic,0.8078030607897351
TGO,2011,Limited (more than 30 mins),0.06994096668904447
TGO,2011,Surface water,0.008381902796589173
TGO,2011,Unimproved,0.11387406972463131
TGO,2012,At least basic,0.8011903366738021
TGO,2012,Limited (more than 30 mins),0.07954620115528101
TGO,2012,Surface water,0.007889217441139209
TGO,2012,Unimproved,0.1113742447297777
TGO,2013,At least basic,0.7945139608417481
TGO,2013,Limited (more than 30 mins),0.08921508733763858
TGO,2013,Surface water,0.007396532085689387
TGO,2013,Unimproved,0.10887441973492401
TGO,2014,At least basic,0.7877739332935688
TGO,2014,Limited (more than 30 mins),0.0989476252361213
TGO,2014,Surface water,0.006903846730239565
TGO,2014,Unimproved,0.10637459474007031
TGO,2015,At least basic,0.7809702540292647
TGO,2015,Limited (more than 30 mins),0.10874381485072901
TGO,2015,Surface water,0.006411161374789742
TGO,2015,Unimproved,0.10387476974521659
TGO,2016,At least basic,0.7741029230488354
TGO,2016,Limited (more than 30 mins),0.11860365618146179
TGO,2016,Surface water,0.005918476019339778
TGO,2016,Unimproved,0.10137494475036309
TGO,2017,At least basic,0.7671719403522771
TGO,2017,Limited (more than 30 mins),0.12852714922832362
TGO,2017,Surface water,0.005425790663889956
TGO,2017,Unimproved,0.09887511975550936
TGO,2018,At least basic,0.7601773059395976
TGO,2018,Limited (more than 30 mins),0.1385142939913065
TGO,2018,Surface water,0.004933105308440133
TGO,2018,Unimproved,0.09637529476065566
TGO,2019,At least basic,0.7531190198107932
TGO,2019,Limited (more than 30 mins),0.1485650904704146
TGO,2019,Surface water,0.004440419952990311
TGO,2019,Unimproved,0.09387546976580197
TGO,2020,At least basic,0.7459970819658635
TGO,2020,Limited (more than 30 mins),0.1586795386656478
TGO,2020,Surface water,0.0039477345975403475
TGO,2020,Unimproved,0.09137564477094841
TGO,2021,At least basic,0.7388114924048089
TGO,2021,Limited (more than 30 mins),0.1688576385770058
TGO,2021,Surface water,0.003455049242090524
TGO,2021,Unimproved,0.08887581977609471
TGO,2022,At least basic,0.7315622511276252
TGO,2022,Limited (more than 30 mins),0.17909939020449311
TGO,2022,Surface water,0.0029623638866407022
TGO,2022,Unimproved,0.08637599478124101
TGO,2023,At least basic,0.7339662258961114
TGO,2023,Limited (more than 30 mins),0.17968792578631038
TGO,2023,Surface water,0.0024696785311908802
TGO,2023,Unimproved,0.08387616978638732
TGO,2024,At least basic,0.7363702006645977
TGO,2024,Limited (more than 30 mins),0.18027646136812758
TGO,2024,Surface water,0.001976993175740915
TGO,2024,Unimproved,0.08137634479153377
TZA,2000,At least basic,0.6789662191566427
TZA,2000,Limited (more than 30 mins),0.07460576236809487
TZA,2000,Surface water,0.02753697161040705
TZA,2000,Unimproved,0.2188910468648554
TZA,2001,At least basic,0.6871814738798837
TZA,2001,Limited (more than 30 mins),0.07550846610265878
TZA,2001,Surface water,0.02722266595391844
TZA,2001,Unimproved,0.2100873940635391
TZA,2002,At least basic,0.6953967286031246
TZA,2002,Limited (more than 30 mins),0.0764111698372227
TZA,2002,Surface water,0.02690836029742989
TZA,2002,Unimproved,0.2012837412622228
TZA,2003,At least basic,0.7036119833263654
TZA,2003,Limited (more than 30 mins),0.07731387357178676
TZA,2003,Surface water,0.02659405464094135
TZA,2003,Unimproved,0.19248008846090642
TZA,2004,At least basic,0.7112819064687013
TZA,2004,Limited (more than 30 mins),0.07876190888725587
TZA,2004,Surface water,0.02627974898445281
TZA,2004,Unimproved,0.1836764356595901
TZA,2005,At least basic,0.7189392421808136
TZA,2005,Limited (more than 30 mins),0.08022253163295062
TZA,2005,Surface water,0.02596544332796427
TZA,2005,Unimproved,0.1748727828582714
TZA,2006,At least basic,0.7265839904626987
TZA,2006,Limited (more than 30 mins),0.08169574180887039
TZA,2006,Surface water,0.02565113767147572
TZA,2006,Unimproved,0.16606913005695512
TZA,2007,At least basic,0.7342161513143581
TZA,2007,Limited (more than 30 mins),0.08318153941501592
TZA,2007,Surface water,0.025336832014987182
TZA,2007,Unimproved,0.1572654772556388
TZA,2008,At least basic,0.7418357247357921
TZA,2008,Limited (more than 30 mins),0.0846799244513869
TZA,2008,Surface water,0.025022526358498637
TZA,2008,Unimproved,0.1484618244543224
TZA,2009,At least basic,0.7494427107270005
TZA,2009,Limited (more than 30 mins),0.08619089691798337
TZA,2009,Surface water,0.02470822070201002
TZA,2009,Unimproved,0.1396581716530061
TZA,2010,At least basic,0.7570371092879837
TZA,2010,Limited (more than 30 mins),0.087714456814805
TZA,2010,Surface water,0.02439391504552148
TZA,2010,Unimproved,0.1308545188516898
TZA,2011,At least basic,0.7646189204187414
TZA,2011,Limited (more than 30 mins),0.08925060414185225
TZA,2011,Surface water,0.02407960938903294
TZA,2011,Unimproved,0.12205086605037341
TZA,2012,At least basic,0.7721881441192734
TZA,2012,Limited (more than 30 mins),0.0907993388991251
TZA,2012,Surface water,0.0237653037325444
TZA,2012,Unimproved,0.1132472132490571
TZA,2013,At least basic,0.7797447803895801
TZA,2013,Limited (more than 30 mins),0.09236066108662327
TZA,2013,Surface water,0.02345099807605585
TZA,2013,Unimproved,0.10444356044774081
TZA,2014,At least basic,0.7872888292296614
TZA,2014,Limited (more than 30 mins),0.09393457070434692
TZA,2014,Surface water,0.023136692419567312
TZA,2014,Unimproved,0.09563990764642441
TZA,2015,At least basic,0.7948202906395173
TZA,2015,Limited (more than 30 mins),0.0955210677522959
TZA,2015,Surface water,0.022822386763078767
TZA,2015,Unimproved,0.08683625484510805
TZA,2016,At least basic,0.8023391646191476
TZA,2016,Limited (more than 30 mins),0.09712015223047046
TZA,2016,Surface water,0.02250808110659023
TZA,2016,Unimproved,0.07803260204379171
TZA,2017,At least basic,0.8098454511685524
TZA,2017,Limited (more than 30 mins),0.09873182413887051
TZA,2017,Surface water,0.022193775450101677
TZA,2017,Unimproved,0.06922894924247537
TZA,2018,At least basic,0.817339150287732
TZA,2018,Limited (more than 30 mins),0.1003560834774959
TZA,2018,Surface water,0.02187946979361307
TZA,2018,Unimproved,0.06042529644115909
TZA,2019,At least basic,0.824820261976686
TZA,2019,Limited (more than 30 mins),0.1019929302463467
TZA,2019,Surface water,0.02156516413712453
TZA,2019,Unimproved,0.051621643639842736
TZA,2020,At least basic,0.8322887862354145
TZA,2020,Limited (more than 30 mins),0.1036423644454231
TZA,2020,Surface water,0.02125085848063598
TZA,2020,Unimproved,0.0428179908385264
TZA,2021,At least basic,0.8397447230639176
TZA,2021,Limited (more than 30 mins),0.1053043860747249
TZA,2021,Surface water,0.020936552824147442
TZA,2021,Unimproved,0.034014338037210046
TZA,2022,At least basic,0.8471880724621951
TZA,2022,Limited (more than 30 mins),0.10697899513425231
TZA,2022,Surface water,0.020622247167658897
TZA,2022,Unimproved,0.02521068523589371
TZA,2023,At least basic,0.8546188344302493
TZA,2023,Limited (more than 30 mins),0.1086661916240053
TZA,2023,Surface water,0.02030794151117036
TZA,2023,Unimproved,0.01640703243457509
TZA,2024,At least basic,0.8620370089680762
TZA,2024,Limited (more than 30 mins),0.11036597554398331
TZA,2024,Surface water,0.01999363585468181
TZA,2024,Unimproved,0.00760337963325874
UGA,2000,At least basic,0.6993576056355166
UGA,2000,Limited (more than 30 mins),0.2134741010737859
UGA,2000,Surface water,0.014985539531840791
UGA,2000,Unimproved,0.0721827537588566
UGA,2001,At least basic,0.7034900440121779
UGA,2001,Limited (more than 30 mins),0.2099432330960428
UGA,2001,Surface water,0.01487542530935951
UGA,2001,Unimproved,0.07169129758241982
UGA,2002,At least basic,0.7076273184207813
UGA,2002,Limited (more than 30 mins),0.2064075290863575
UGA,2002,Surface water,0.01476531108687819
UGA,2002,Unimproved,0.07119984140598308
UGA,2003,At least basic,0.7117694288613271
UGA,2003,Limited (more than 30 mins),0.20286698904472972
UGA,2003,Surface water,0.01465519686439691
UGA,2003,Unimproved,0.07070838522954631
UGA,2004,At least basic,0.7159163753338152
UGA,2004,Limited (more than 30 mins),0.1993216129711595
UGA,2004,Surface water,0.014545082641915601
UGA,2004,Unimproved,0.07021692905310957
UGA,2005,At least basic,0.7200681578382457
UGA,2005,Limited (more than 30 mins),0.1957714008656473
UGA,2005,Surface water,0.01443496841943432
UGA,2005,Unimproved,0.06972547287667265
UGA,2006,At least basic,0.7242247763746187
UGA,2006,Limited (more than 30 mins),0.19221635272819237
UGA,2006,Surface water,0.01432485419695301
UGA,2006,Unimproved,0.06923401670023592
UGA,2007,At least basic,0.7283862309429339
UGA,2007,Limited (more than 30 mins),0.18865646855879528
UGA,2007,Surface water,0.014214739974471731
UGA,2007,Unimproved,0.06874256052379912
UGA,2008,At least basic,0.7325525215431914
UGA,2008,Limited (more than 30 mins),0.1850917483574558
UGA,2008,Surface water,0.01410462575199041
UGA,2008,Unimproved,0.06825110434736238
UGA,2009,At least basic,0.736723648175391
UGA,2009,Limited (more than 30 mins),0.1815221921241742
UGA,2009,Surface water,0.01399451152950913
UGA,2009,Unimproved,0.06775964817092561
UGA,2010,At least basic,0.7408996108395333
UGA,2010,Limited (more than 30 mins),0.17794779985895
UGA,2010,Surface water,0.01388439730702782
UGA,2010,Unimproved,0.06726819199448887
UGA,2011,At least basic,0.7450804095356179
UGA,2011,Limited (more than 30 mins),0.17436857156178348
UGA,2011,Surface water,0.01377428308454654
UGA,2011,Unimproved,0.06677673581805209
UGA,2012,At least basic,0.7492660442636447
UGA,2012,Limited (more than 30 mins),0.1707845072326747
UGA,2012,Surface water,0.01366416886206522
UGA,2012,Unimproved,0.06628527964161535
UGA,2013,At least basic,0.7534565150236139
UGA,2013,Limited (more than 30 mins),0.1671956068716236
UGA,2013,Surface water,0.01355405463958395
UGA,2013,Unimproved,0.06579382346517856
UGA,2014,At least basic,0.7576518218155255
UGA,2014,Limited (more than 30 mins),0.16360187047863012
UGA,2014,Surface water,0.013443940417102632
UGA,2014,Unimproved,0.06530236728874182
UGA,2015,At least basic,0.7618519646393794
UGA,2015,Limited (more than 30 mins),0.1600032980536942
UGA,2015,Surface water,0.01333382619462135
UGA,2015,Unimproved,0.06481091111230505
UGA,2016,At least basic,0.7660569434951756
UGA,2016,Limited (more than 30 mins),0.156399889596816
UGA,2016,Surface water,0.01322371197214004
UGA,2016,Unimproved,0.06431945493586831
UGA,2017,At least basic,0.7702667583829141
UGA,2017,Limited (more than 30 mins),0.15279164510799562
UGA,2017,Surface water,0.013113597749658722
UGA,2017,Unimproved,0.06382799875943157
UGA,2018,At least basic,0.7744814093025951
UGA,2018,Limited (more than 30 mins),0.1491785645872328
UGA,2018,Surface water,0.01300348352717744
UGA,2018,Unimproved,0.06333654258299465
UGA,2019,At least basic,0.7787008962542185
UGA,2019,Limited (more than 30 mins),0.1455606480345276
UGA,2019,Surface water,0.01289336930469613
UGA,2019,Unimproved,0.0628450864065579
UGA,2020,At least basic,0.7829252192377839
UGA,2020,Limited (more than 30 mins),0.14193789544988009
UGA,2020,Surface water,0.01278325508221485
UGA,2020,Unimproved,0.062353630230121124
UGA,2021,At least basic,0.7871543782532917
UGA,2021,Limited (more than 30 mins),0.13831030683329032
UGA,2021,Surface water,0.01267314085973354
UGA,2021,Unimproved,0.061862174053684375
UGA,2022,At least basic,0.7913883733007421
UGA,2022,Limited (more than 30 mins),0.13467788218475799
UGA,2022,Surface water,0.01256302663725226
UGA,2022,Unimproved,0.061370717877247606
UGA,2023,At least basic,0.7956272043801347
UGA,2023,Limited (more than 30 mins),0.1310406215042835
UGA,2023,Surface water,0.01245291241477094
UGA,2023,Unimproved,0.06087926170081086
UGA,2024,At least basic,0.7998708714914696
UGA,2024,Limited (more than 30 mins),0.1273985247918667
UGA,2024,Surface water,0.012342798192289658
UGA,2024,Unimproved,0.06038780552437409
ZAF,2000,At least basic,0.9876693936370501
ZAF,2000,Limited (more than 30 mins),0.004043480921420013
ZAF,2000,Surface water,0.0013632196857999372
ZAF,2000,Unimproved,0.006923905755729987
ZAF,2001,At least basic,0.98789416071203
ZAF,2001,Limited (more than 30 mins),0.004044401109273679
ZAF,2001,Surface water,0.0013284755437171288
ZAF,2001,Unimproved,0.006732962634979262
ZAF,2002,At least basic,0.9881189277870099
ZAF,2002,Limited (more than 30 mins),0.004045321297127344
ZAF,2002,Surface water,0.0012937314016343222
ZAF,2002,Unimproved,0.0065420195142283965
ZAF,2003,At least basic,0.9883436948619898
ZAF,2003,Limited (more than 30 mins),0.00404624148498101
ZAF,2003,Surface water,0.001258987259551514
ZAF,2003,Unimproved,0.006351076393477673
ZAF,2004,At least basic,0.9885684619369697
ZAF,2004,Limited (more than 30 mins),0.004047161672834676
ZAF,2004,Surface water,0.001224243117468715
ZAF,2004,Unimproved,0.00616013327272694
ZAF,2005,At least basic,0.9887932290119497
ZAF,2005,Limited (more than 30 mins),0.004048081860688342
ZAF,2005,Surface water,0.0011894989753859079
ZAF,2005,Unimproved,0.005969190151976073
ZAF,2006,At least basic,0.9890179960869294
ZAF,2006,Limited (more than 30 mins),0.004049002048542008
ZAF,2006,Surface water,0.0011547548333031002
ZAF,2006,Unimproved,0.005778247031225492
