ISO3,unique_id,Agglomeration_Name,Surface km2,africapolis_geometry_year,worldpop_year,ftm_return_period,ftm_flood_type,worldpop_population_ftm_total,worldpop_population_ftm_share,worldpop_built_surface_ftm_km2,worldpop_built_surface_ftm_share,worldpop_built_volume_ftm_m3,worldpop_built_volume_ftm_share
MOZ,MOZ_8851,Vila de Marrupa,8.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,42.0,0.001917808219178,0.0036948889160156,0.0022273569345918,17276.33203125,0.0016274453866964
MOZ,MOZ_8853,Vila de Messica,14.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,118.0,0.004562326012991,0.0067825561523437,0.0035961450663863,34153.78125,0.0043486618363454
MOZ,MOZ_8853,Vila de Messica,14.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,424.0,0.0163934426229508,0.024737775390625,0.0131160917692701,118241.21875,0.0150551727112528
MOZ,MOZ_8854,Vila de Moamba,15.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,1.0,5.844535359438925e-05,7.177777099609375e-05,4.350676836508376e-05,179.33334350585938,2.61076500125869e-05
MOZ,MOZ_8854,Vila de Moamba,15.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,57.0,0.0033313851548801,0.0057416674804687,0.0034802055516001,14940.0,0.0021749903479343
MOZ,MOZ_8855,Vila de Mocimboa da Praia,19.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,230.0,0.0025931855593388,0.0101397783203125,0.0026063293342128,60748.890625,0.0026428454984319
MOZ,MOZ_8855,Vila de Mocimboa da Praia,19.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,2369.0,0.0267098112611901,0.096949890625,0.0249200067203126,620282.0,0.0269850111597548
MOZ,MOZ_8856,Vila de Moma,4.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,MOZ_8856,Vila de Moma,4.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,78.0,0.0025228022511158,0.0024515556640625,0.0023940786244467,14003.77734375,0.0024402381071351
MOZ,MOZ_8857,Vila de Morrumbala,14.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,115.0,0.0020420121810465,0.0029076667480468,0.0015064311715952,17088.888671875,0.0020762665924566
MOZ,MOZ_8857,Vila de Morrumbala,14.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,678.0,0.0120389935543441,0.01640222265625,0.0084978168524362,94265.2265625,0.0114530408910788
MOZ,MOZ_8858,Bie ,73.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,11.0,0.0004104018206917,0.0010453332519531,0.0003470416748678,3056.4443359375,0.0002530345103415
MOZ,MOZ_8858,Bie ,73.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,184.0,0.0068649031824795,0.020254111328125,0.0067241912616288,67603.328125,0.005596691170992
MOZ,MOZ_8859,Vila de Mueda,21.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,4.0,5.232588561561405e-05,0.000505,0.0001175533447767,2375.555419921875,0.0001046123119817
MOZ,MOZ_8859,Vila de Mueda,21.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,217.0,0.002838679294647,0.020614220703125,0.0047985556309274,78555.3359375,0.003459340599679
MOZ,MOZ_8860,Bairro Rovuma 1/2,6.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,1.0,3.8960532980091166e-05,6.722222137451171e-05,4.959376901997756e-05,196.77777099609372,2.7116070442513672e-05
MOZ,MOZ_8860,Bairro Rovuma 1/2,6.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,21.0,0.0008181711925819,0.0013023332519531,0.000960807500314,5112.5556640625,0.0007045126023444
MOZ,MOZ_8861,Vila de Mutuali,8.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,2.333333396911621e-05,2.0492787682824537e-05,58.33333206176758,1.56398435466253e-05
MOZ,MOZ_8861,Vila de Mutuali,8.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,2.0,0.0001963672066764,0.0001595555419921,0.0001401316181387,398.77777099609375,0.0001069169500149
MOZ,MOZ_8862,Vila de Nacala A Velha,3.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,43.0,0.00180885074878,0.0013695555419921,0.0021703218221282,3625.22216796875,0.0010365534003783
MOZ,MOZ_8862,Vila de Nacala A Velha,3.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,233.0,0.009801447080599,0.007496333984375,0.0118793701557988,23211.666015625,0.0066368708515386
MOZ,MOZ_8863,Vila de Namacurra,31.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,34.0,0.0005192900998869,0.0013297778320312,0.0006075920722174,3476.0,0.0003476045188587
MOZ,MOZ_8863,Vila de Namacurra,31.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,363.0,0.005544185478205,0.0133714443359375,0.0061095796432416,40969.33203125,0.004096986463949
MOZ,MOZ_8864,Vila de Namapa,5.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,51.0,0.001452743120834,0.0015383333740234,0.0013336477800386,8225.333984375,0.0011894192954838
MOZ,MOZ_8864,Vila de Namapa,5.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,1580.0,0.0450065515866233,0.0460176640625,0.0398947045912449,239690.671875,0.0346603202516983
MOZ,MOZ_8865,Vila de Nametil,10.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,23.0,0.0006053746742821,0.0012134444580078,0.0007113546771045,5695.77734375,0.0006840193742311
MOZ,MOZ_8865,Vila de Nametil,10.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,119.0,0.0031321559234595,0.0061610004882812,0.0036117487570691,26822.224609375,0.0032211443997057
MOZ,MOZ_8866,Vila de Namialo,11.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,15.0,0.0002772899528607,0.000601777770996,0.000264574105247,2247.777587890625,0.000199143737877
MOZ,MOZ_8866,Vila de Namialo,11.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,237.0,0.0043811812551991,0.0120783330078125,0.0053102894497563,46425.33203125,0.0041130911717836
MOZ,MOZ_8867,Vila de Nhamatanda,16.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,43.0,0.0008923753787407,0.0017372221679687,0.0008723959739172,6101.22216796875,0.0006736542827404
MOZ,MOZ_8867,Vila de Nhamatanda,16.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,2418.0,0.0501805503673266,0.1115662265625,0.056026182875656,405971.53125,0.0448245373087757
MOZ,MOZ_8868,Vila de Pebane,11.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,6.0,0.0001860349745752,0.0003522222290039,0.0001995931486432,1025.111083984375,0.000105718349395
MOZ,MOZ_8868,Vila de Pebane,11.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,49.0,0.0015192856256976,0.0032958889160156,0.0018676755529778,12499.111328125,0.0012890168091621
MOZ,MOZ_8869,Vila de Quissico,26.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,138.0,0.0099509662532448,0.0155966669921875,0.0087643192333557,70747.6640625,0.0106006637901583
MOZ,MOZ_8869,Vila de Quissico,26.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,625.0,0.0450677819440438,0.07892021875,0.0443480643292402,315124.21875,0.0472174726808502
MOZ,MOZ_8870,Vila de Ressano Garcia,9.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,375.0,0.0232025739388689,0.0249935546875,0.0180509056217793,207894.546875,0.0223317141296966
MOZ,MOZ_8870,Vila de Ressano Garcia,9.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,968.0,0.0598935775275337,0.066953890625,0.0483556011057225,559353.5625,0.0600849038271696
MOZ,MOZ_8871,Vila de Songo,13.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,151.0,0.0032896886778065,0.0074914443359375,0.0035632973770994,24984.109375,0.0024538080682435
MOZ,MOZ_8871,Vila de Songo,13.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,925.0,0.020152066403782,0.039808890625,0.0189350556699491,175079.328125,0.0171953725260932
MOZ,MOZ_8872,Vila de Xinavane,8.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,2730.0,0.1647058823529411,0.28620934375,0.1865540407315912,1239289.75,0.1691068510878574
MOZ,MOZ_8872,Vila de Xinavane,8.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,9924.0,0.5987330316742081,0.986540625,0.6430367979194233,4717402.0,0.643711446443869
MOZ,MOZ_8874,Vila de Mossuril,9.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,49.0,0.001960862779623,0.0023265556640625,0.0019873574664104,6114.2216796875,0.0015265758327108
MOZ,MOZ_8874,Vila de Mossuril,9.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,229.0,0.0091640321741566,0.0116474443359375,0.0099493151284447,29860.111328125,0.0074553600938295
MOZ,MOZ_9033,Hokwe,11.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,256.0,0.0140059087427508,0.02648133203125,0.0117858711208832,79645.0,0.0070349738320525
MOZ,MOZ_9033,Hokwe,11.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,714.0,0.0390633548528285,0.0757316640625,0.0337053903239215,270353.0,0.0238800462102694
MOZ,MOZ_9039,Yacub Ossumane,9.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,5.0,0.0006078288353999,0.0003738889160156,0.0005209760976711,935.4444580078124,0.0005213033513675
MOZ,MOZ_9039,Yacub Ossumane,9.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,29.0,0.0035254072453197,0.0020493332519531,0.0028555370183414,5125.77783203125,0.0028564872444632
MRT,MRT_1352,Atar,14.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,374.0,0.014652875724808,0.025560888671875,0.0134968219003535,115500.328125,0.0136080471900994
MRT,MRT_1352,Atar,14.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,3154.0,0.1235699733584077,0.230313328125,0.1216114983670786,852529.9375,0.1004435901508179
MRT,MRT_1707,Bassiknou,13.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,8.0,0.000156152404747,0.000250333328247,0.0001240834774075,1254.3333740234375,0.0001078200391077
MRT,MRT_1707,Bassiknou,13.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,435.0,0.0084907870081199,0.01305122265625,0.0064691389794042,71207.7734375,0.006120880681171
MRT,MRT_1993,Boghe,8.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,23.0,0.0011277273841627,0.0009360000610351,0.0006798605567121,2676.111328125,0.0003898822094977
MRT,MRT_1993,Boghe,8.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,904.0,0.0443245893601372,0.0538725546875,0.039130152385722,192286.890625,0.0280142447686787
MRT,MRT_2143,Boutilimit,11.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,22.0,0.0016341082968134,0.0033122221679687,0.0017630910406004,16401.443359375,0.0015940684257194
MRT,MRT_2143,Boutilimit,11.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,1494.0,0.1109708088836069,0.213875546875,0.1138456424044989,1268325.875,0.1232695310138568
MRT,MRT_362,Aioun El Atrouss,16.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,420.0,0.0187541862022772,0.04455922265625,0.0197843322121942,260132.78125,0.0221872584635728
MRT,MRT_362,Aioun El Atrouss,16.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,3473.0,0.1550792587631167,0.3748254375,0.1664228084562624,2030629.625,0.1731965656814468
MRT,MRT_3636,Guerou,16.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,34.0,0.0011984490659146,0.0020291112060546,0.0010502287220284,5237.88916015625,0.0006273441056619
MRT,MRT_3636,Guerou,16.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,1784.0,0.062883327458583,0.11510378125,0.0595754913393227,400116.34375,0.0479220965078782
MRT,MRT_411,Akjoujt,7.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MRT,MRT_411,Akjoujt,7.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,269.0,0.0433731054498548,0.041816109375,0.0347335553666342,197417.0,0.0326958793158901
MRT,MRT_4293,Kaedi,12.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,17.0,0.0003735196537253,0.0006906666259765,0.0002655409214898,1787.3333740234375,0.0001131063086438
MRT,MRT_4293,Kaedi,12.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,1260.0,0.0276843978643464,0.0741037734375,0.0284907125150904,451101.5625,0.0285466792593937
MRT,MRT_4800,Kiffa,29.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,180.0,0.0028789865967179,0.0148219990234375,0.0029671937142888,63164.890625,0.0021941391364514
MRT,MRT_4800,Kiffa,29.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,2554.0,0.0408496209334314,0.189189890625,0.0378736399443716,978845.5625,0.0340018534975989
MRT,MRT_5268,Lexeibe,6.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,11.0,0.0008674394763819,0.0002411110992431,0.0003423259190881,602.22216796875,0.0001889734706228
MRT,MRT_5268,Lexeibe,6.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,270.0,0.021291696238467,0.010192,0.0144704485952647,32660.0,0.010248499438937
MRT,MRT_5483,Maghama,5.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,86.0,0.0066889632107023,0.0040606669921875,0.0072380720518836,14748.5556640625,0.0063681128220853
MRT,MRT_5483,Maghama,5.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,744.0,0.0578673096367737,0.032743779296875,0.0583652474477063,120691.671875,0.0521120983432217
MRT,MRT_5493,Magta Lahjar,10.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MRT,MRT_5493,Magta Lahjar,10.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,23.0,0.0019348868511819,0.0021012221679687,0.0016326690173543,5616.0,0.0010133653799308
MRT,MRT_5864,Mbera ,6.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MRT,MRT_5864,Mbera ,6.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,107.0,0.0090181205225453,0.0070850004882812,0.0099006172175442,30045.775390625,0.012066741228846
MRT,MRT_591,Aleg,5.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MRT,MRT_591,Aleg,5.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,36.0,0.0024057738572574,0.0020354444580078,0.0017172703287646,11980.556640625,0.0018405696222452
MRT,MRT_6658,Nema,15.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,691.0,0.0176095820591233,0.03348233203125,0.0158222717608423,216790.34375,0.0183704735166558
MRT,MRT_6658,Nema,15.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,4487.0,0.1143476044852191,0.22726321875,0.1073945627488006,1292537.375,0.1095275887569389
MRT,MRT_6851,Nouadhibou,26.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,7.0,5.2108922536364585e-05,6.422222137451172e-05,1.1396136622301892e-05,165.44444274902344,4.144983405705499e-06
MRT,MRT_6851,Nouadhibou,26.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,2046.0,0.0152306936442002,0.092971328125,0.0164976223897769,585147.625,0.0146600705059179
MRT,MRT_6852,Nouakchott,245.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,387.0,0.0003111042512757,0.015868109375,0.0002863033785767,70485.2265625,0.0001720130042401
MRT,MRT_6852,Nouakchott,245.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,28769.0,0.0231270237854072,1.311203875,0.0236576450630472,8210784.5,0.0200376983645099
MRT,MRT_7549,Rosso,5.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MRT,MRT_7549,Rosso,5.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,21807.0,0.7082724349605378,1.0372289375,0.7132456568319628,6611323.5,0.7249363148677151
MRT,MRT_7852,Selibabi,14.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,161.0,0.0062775373338012,0.0099158876953125,0.0061361070893461,54103.0,0.0075534312805008
MRT,MRT_7852,Selibabi,14.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,2532.0,0.0987249970756813,0.142028578125,0.087889515482769,657032.6875,0.0917296869688197
MRT,MRT_8442,Tembedra,18.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,16.0,0.0007568590350047,0.0010191111450195,0.0005745993579282,3766.111328125,0.0004558232271651
MRT,MRT_8442,Tembedra,18.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,1668.0,0.0789025543992431,0.138156546875,0.0778959817247715,802653.0,0.0971473886131558
MRT,MRT_8497,Tidjikja,11.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,1556.0,0.0517459261722647,0.0578902265625,0.0389185319538788,220855.65625,0.0370034454544479
MRT,MRT_8497,Tidjikja,11.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,3047.0,0.1013302294645826,0.120001,0.0806744597545365,485561.6875,0.0813538386258828
MRT,MRT_8519,Tintane,20.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,127.0,0.0069937771903739,0.009179888671875,0.0055629519101063,24281.109375,0.0043334817694218
MRT,MRT_8519,Tintane,20.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,2044.0,0.1125612643868054,0.226864875,0.1374786160080427,732741.75,0.1307733912103943
MRT,MRT_9186,Zoueiratt,12.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MRT,MRT_9186,Zoueiratt,12.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,132.0,0.00309539442829,0.01117977734375,0.0042313566210506,29963.443359375,0.0020335712002972
MUS,MUS_1555,Bambous,3.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,127.0,0.0040904406080906,0.008277888671875,0.0090303025070662,60448.77734375,0.0101040744637294
MUS,MUS_1555,Bambous,3.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,754.0,0.0242849780984282,0.042192109375,0.0460271364076192,269855.65625,0.0451066467350225
MUS,MUS_2034,Bon Accueil,8.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,367.0,0.0148246889642914,0.0095814443359375,0.0155845257210619,24118.890625,0.01542891123618
MUS,MUS_2034,Bon Accueil,8.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,1119.0,0.0452011633543383,0.029098224609375,0.0473291931740551,73380.453125,0.0469416489895581
MUS,MUS_2350,Centre de Flacq,15.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,1718.0,0.0325600788416344,0.05582344921875,0.03052122861336,184197.671875,0.0296801435678271
MUS,MUS_2350,Centre de Flacq,15.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,5583.0,0.1058107800773254,0.2035054375,0.1112657148371463,684009.375,0.1102158145924705
MUS,MUS_2397,Chemin Grenier,3.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,40.0,0.0028358738036157,0.002425888671875,0.0035251555540822,15626.779296875,0.003637334728873
MUS,MUS_2397,Chemin Grenier,3.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,230.0,0.0163062743707905,0.013827666015625,0.020093532823705,84165.328125,0.0195905672653406
MUS,MUS_3576,Goodlands,38.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,1393.0,0.019453133728075,0.11181578125,0.0182693285662235,540654.75,0.017826491810206
MUS,MUS_3576,Goodlands,38.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,4556.0,0.0636241760697128,0.38977059375,0.0636837391204184,1925961.75,0.0635028941540699
MUS,MUS_3605,Grand Bois,3.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,25.0,0.0027496700395952,0.000702,0.0024413230440724,1754.77783203125,0.0024407304925909
MUS,MUS_3605,Grand Bois,3.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,264.0,0.0290365156181258,0.0081214443359375,0.0282436883311626,20304.0,0.028240949376596
MUS,MUS_5528,Mahebourg,6.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,31.0,0.001374661877522,0.0014662221679687,0.0014850691809441,5921.3330078125,0.0009678039029695
MUS,MUS_5528,Mahebourg,6.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,126.0,0.0055873353731541,0.00560722265625,0.0056792986352297,23558.11328125,0.0038504225231227
MUS,MUS_7341,Plaine Magnien,4.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,29.0,0.0031600740982892,0.0017311110839843,0.0032186956547317,7525.0,0.0027827598321099
MUS,MUS_7341,Plaine Magnien,4.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,217.0,0.0236460717009916,0.0114043330078125,0.0212043452537279,50028.5546875,0.0185006581319453
MUS,MUS_7364,Port Louis,156.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,7289.0,0.0136460562354557,0.5611135625,0.0159614343546621,3755042.75,0.0156523736264667
MUS,MUS_7364,Port Louis,156.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,24787.0,0.0464048286333163,1.754840125,0.0499181758026293,11592513.0,0.0483217786923124
MUS,MUS_7365,Port-Mathurin,38.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MUS,MUS_7365,Port-Mathurin,38.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MUS,MUS_7522,Riviere des Anguilles,2.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,158.0,0.020163348647269,0.0078957778320312,0.0179972643936151,32904.77734375,0.0154216806459058
MUS,MUS_7522,Riviere des Anguilles,2.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,348.0,0.0444104134762634,0.018343443359375,0.0418111815011704,84533.2265625,0.0396186976254528
MUS,MUS_7523,Riviere du Rempart,5.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,389.0,0.0243231413743512,0.0178024453125,0.0218009859458062,65313.55078125,0.0169736494666104
MUS,MUS_7523,Riviere du Rempart,5.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,905.0,0.0565872569249046,0.0397005546875,0.0486175477351519,147628.0,0.0383654830197368
MUS,MUS_7545,Rose Belle,14.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,359.0,0.0098124965833925,0.0128166640625,0.009308773705602,44049.77734375,0.009749035182299
MUS,MUS_7545,Rose Belle,14.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,1310.0,0.0358060460285355,0.04684311328125,0.0340222650039547,158340.234375,0.0350436394638069
MUS,MUS_8243,Surinam,5.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,79.0,0.0059456611725746,0.0081390004882812,0.009904798196328,35871.77734375,0.0085451984161912
MUS,MUS_8243,Surinam,5.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,232.0,0.0174606758485737,0.02346788671875,0.028559364553201,93426.4453125,0.0222555884216273
MUS,MUS_8612,Triolet,12.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,501.0,0.0117368692311296,0.088133109375,0.0365105956427448,419486.0,0.033462409212736
MUS,MUS_8612,Triolet,12.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,2316.0,0.0542566649486951,0.25900921875,0.1072988451285365,1245794.5,0.0993770599113579
MWI,MWI_1522,Balaka,30.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,12.0,0.0001893610642091,0.0006215556030273,0.0001425793901238,1820.4444580078125,9.342201012774816e-05
MWI,MWI_1522,Balaka,30.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,676.0,0.0106673399504505,0.04592966796875,0.0105358619819056,225079.4375,0.0115506811521643
MWI,MWI_1591,Bangula,24.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,117.0,0.0033825782763306,0.0065748891601562,0.0029020738415481,38383.5546875,0.0043250445098599
MWI,MWI_1591,Bangula,24.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,1530.0,0.0442337159212466,0.0986636796875,0.0435489142033198,434922.5625,0.0490069108103591
MWI,MWI_1966,Blantyre,402.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,6501.0,0.0054905471544337,0.2863075625,0.0054427788475057,1888226.875,0.0057538185986074
MWI,MWI_1966,Blantyre,402.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,31717.0,0.0267872149049648,1.3219795,0.0251311631331297,9044534.0,0.0275605694601382
MWI,MWI_2225,Bunda,4.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
MWI,MWI_2225,Bunda,4.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,11.0,0.0009467251914966,0.000401,0.0007515781266399,1002.3333129882812,0.0007513731710959
MWI,MWI_2424,Chikwawa,23.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,267.0,0.007139037433155,0.0201575546875,0.0070896074313093,53448.6640625,0.0050673119928117
MWI,MWI_2424,Chikwawa,23.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,1119.0,0.0299197860962566,0.0821243203125,0.0288839197315821,229205.796875,0.0217303332777131
MWI,MWI_2434,Chintheche,15.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,50.0,0.0035082795397137,0.0040406669921875,0.0034305417172354,10270.8896484375,0.0028102274796843
MWI,MWI_2434,Chintheche,15.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,236.0,0.0165590794274487,0.018909998046875,0.0160546606038242,51584.66796875,0.0141141280276757
MWI,MWI_2448,Chitipa,48.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,22.0,0.0006415864683581,0.0019882221679687,0.0006003276577212,6185.55517578125,0.0004230052324012
MWI,MWI_2448,Chitipa,48.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,311.0,0.0090696996208807,0.024694890625,0.007456423173138,86314.78125,0.0059027206232479
MWI,MWI_2667,Dedza,18.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,44.0,0.0011414636677303,0.0037514445800781,0.0014533126177516,11939.666015625,0.0008712794553508
MWI,MWI_2667,Dedza,18.0,2020,2020,100,FLUVIAL_PLUVIAL_DEFENDED,310.0,0.0080421303862816,0.023501998046875,0.0091046927589658,116052.328125,0.0084687468735407
MWI,MWI_2924,Dwangwa,8.0,2020,2020,10,FLUVIAL_PLUVIAL_DEFENDED,466.0,0.0266819352991697,0.026995779296875,0.0240434589312481,118376.109375,0.0222134064650305
