unique_id,ISO3,Agglomeration_Name,worldpop_built_km2_2015,worldpop_built_km2_2020,worldpop_built_km2_2025,africapolis_pop_2015,africapolis_pop_2020,africapolis_pop_2025,worldpop_built_cagr_2015_2020,worldpop_built_cagr_2020_2025,africapolis_pop_cagr_2015_2020,africapolis_pop_cagr_2020_2025,buppercapita_2015,size_category_2015,buppercapita_2020,size_category_2020,buppercapita_2025,size_category_2025
NGA_2690,NGA,Dengebe,0.480726,0.497746,0.499048,10160,18077,20681,0.00698275564348827,0.000522611866183631,0.12213867303477088,0.027280478645492545,47.315551181102364,Fewer than 300 000,27.534767937157717,Fewer than 300 000,24.130748029592382,Fewer than 300 000
NGA_2691,NGA,Dengi,1.232656,1.264801,1.272471,29166,35627,40934,0.005161998766816556,0.0012099077179550388,0.04083161769275101,0.028160668605796024,42.263457450456016,Fewer than 300 000,35.50119291548545,Fewer than 300 000,31.085918796110814,Fewer than 300 000
NGA_2735,NGA,Marama,0.57928,0.616121,0.623438,13700,16031,18397,0.012407830193212677,0.002363979545335848,0.03192470381160284,0.027915178073676605,42.28321167883212,Fewer than 300 000,38.433098371904435,Fewer than 300 000,33.888025221503504,Fewer than 300 000
NGA_2741,NGA,Diko,0.805029,0.878733,0.888274,14991,16080,18492,0.017674944449589614,0.0021621654518362288,0.014124063771424611,0.028346722100213606,53.70082049229538,Fewer than 300 000,54.64757462686567,Fewer than 300 000,48.03558295479126,Fewer than 300 000
NGA_2743,NGA,Dikwa,0.948107,1.07366,1.079729,26377,168172,192993,0.025184152328494136,0.001127977951772996,0.4484571701539879,0.027915875717772654,35.94445918792888,Fewer than 300 000,6.384297029231977,Fewer than 300 000,5.594653692102822,Fewer than 300 000
NGA_2746,NGA,Dilpurtu,1.669676,1.71447,1.719526,39872,38837,44502,0.005308922515191439,0.0005891087555445207,-0.005246373992034203,0.02760633008345681,41.87590288924558,Fewer than 300 000,44.1452738368051,Fewer than 300 000,38.63929711024224,Fewer than 300 000
NGA_2776,NGA,Dirindaji,0.755881,0.765298,0.767785,18830,33171,38068,0.002479337301086737,0.0006490996900969659,0.11990619967756388,0.02792232701127717,40.142379182156134,Fewer than 300 000,23.07129721744898,Fewer than 300 000,20.168776925501735,Fewer than 300 000
NGA_280,NGA,Agumu Koshi,0.39587,0.408204,0.413136,12025,13380,15387,0.0061551002406061706,0.002404844436650455,0.02158428996157169,0.028346722100213606,32.92058212058212,Fewer than 300 000,30.508520179372198,Fewer than 300 000,26.849678299863523,Fewer than 300 000
NGA_281,NGA,Agwa,1.492199,1.750296,1.767644,29602,53758,97083,0.03242128857060833,0.0019744807219130855,0.1267418093648831,0.12548579239992885,50.40872238362273,Fewer than 300 000,32.55880055061572,Fewer than 300 000,18.207554360701668,Fewer than 300 000
NGA_2826,NGA,Dogon Yaro,1.033401,1.082317,1.093907,17000,25796,29638,0.009292673037926136,0.0021325862863301737,0.08697783768654199,0.028156688485617254,60.78829411764706,Fewer than 300 000,41.95677624437897,Fewer than 300 000,36.90893447601053,Fewer than 300 000
NGA_283,NGA,Aha,0.570659,0.665482,0.679752,18994,13807,15773,0.031221427230109455,0.004252302616054582,-0.06179751647770726,0.02698238768419592,30.04417184374013,Fewer than 300 000,48.198884623741584,Fewer than 300 000,43.09592341342801,Fewer than 300 000
NGA_2831,NGA,Dokko,0.486168,0.489534,0.489916,14021,17945,20637,0.0013808875504195406,0.00015601809915866127,0.050589109783094166,0.02834921363046683,34.67427430283146,Fewer than 300 000,27.27968793535804,Fewer than 300 000,23.739690846537773,Fewer than 300 000
NGA_2838,NGA,Doma,3.281449,3.424919,3.465076,98963,94468,108903,0.008595274792527308,0.00233406855158913,-0.009253894735765877,0.02884754245013932,33.15834200660853,Fewer than 300 000,36.25480586018546,Fewer than 300 000,31.81800317713929,Fewer than 300 000
NGA_284,NGA,Ahaba,1.401999,1.432318,1.452948,22875,29086,33156,0.004288175138751349,0.0028641909792805897,0.049215214043514255,0.026539408007155707,61.2895737704918,Fewer than 300 000,49.24424121570515,Fewer than 300 000,43.82157075642417,Fewer than 300 000
NGA_2848,NGA,Donga,1.343752,1.403544,1.416949,39456,24884,28643,0.008744968821363663,0.0019029086380852878,-0.08807015851739752,0.028536390619971375,34.05697485806975,Fewer than 300 000,56.40347211059315,Fewer than 300 000,49.46929441748421,Fewer than 300 000
NGA_2854,NGA,Donko,0.323903,0.349019,0.350613,13026,14625,16784,0.015048561047450226,0.000911753216702671,0.023427211759166955,0.0279214274880053,24.86588361738062,Fewer than 300 000,23.86454700854701,Fewer than 300 000,20.889716396568158,Fewer than 300 000
NGA_2899,NGA,Dukku ,1.430191,1.460247,1.465944,37434,42655,48716,0.004168182349735261,0.0007790641249254548,0.026456955778735747,0.026928803255303446,38.20566864347919,Fewer than 300 000,34.2338998945024,Fewer than 300 000,30.09163313900977,Fewer than 300 000
NGA_29,NGA,Abeokuta,50.992356,58.651688,59.368964,747542,924438,1071611,0.028383470536869737,0.0024340059246812373,0.04339424802142533,0.02998731174163649,68.21336593796737,500 000 to 1 million,63.44577786720148,500 000 to 1 million,55.40160002090311,1 to 5 million
NGA_2918,NGA,Dutse,4.710285,5.180993,5.2608,206887,117568,139145,0.019232266713419266,0.0030619521679888795,-0.10687718090295761,0.03427420866067288,22.76742859628686,Fewer than 300 000,44.068054232444204,Fewer than 300 000,37.8080419706062,Fewer than 300 000
NGA_2919,NGA,Dutsen Wai,0.664766,0.682314,0.684264,14431,22802,26166,0.005224573414595701,0.0005709320447535582,0.09581010997341943,0.027904764634568258,46.06513755110526,Fewer than 300 000,29.923427769493905,Fewer than 300 000,26.150882825040128,Fewer than 300 000
NGA_2920,NGA,Dutsi 1,0.514426,0.548624,0.550704,17073,14330,16444,0.01295552682513379,0.0007571133571004918,-0.03442220477014546,0.027903288670958037,30.130967023955957,Fewer than 300 000,38.28499651081646,Fewer than 300 000,33.48966188275359,Fewer than 300 000
NGA_2921,NGA,Dutsi 2,0.269863,0.285424,0.289069,10092,11332,12999,0.011275367370671363,0.0025411472415959313,0.023448195956538465,0.027828546837934454,26.74028933808958,Fewer than 300 000,25.18743381574303,Fewer than 300 000,22.237787522117088,Fewer than 300 000
NGA_2922,NGA,Dutsin Ma,3.406726,3.541695,3.564731,69845,121835,139766,0.007801013243243116,0.0012974748107714706,0.11770540008940356,0.027840896450215036,48.775517216694105,Fewer than 300 000,29.06960233102146,Fewer than 300 000,25.5049940615028,Fewer than 300 000
NGA_294,NGA,Ahoada,2.439495,2.532816,2.551891,43940,96237,109833,0.007536392036657569,0.0015017115867752562,0.1697590254359016,0.02678178086548222,55.51877560309513,Fewer than 300 000,26.31852613859534,Fewer than 300 000,23.234282956852677,Fewer than 300 000
NGA_2959,NGA,Edor 1,0.385949,0.40536,0.407342,10732,13583,15386,0.00986238082135138,0.0009759892208474064,0.048245501535618907,0.025241094255044505,35.96244875139769,Fewer than 300 000,29.843186335861002,Fewer than 300 000,26.47484726374626,Fewer than 300 000
NGA_2962,NGA,Edun,0.995507,1.068673,1.071975,25174,35569,40905,0.014285235703257237,0.0006172003080626709,0.07157823874155356,0.02834999031555352,39.545046476523396,Fewer than 300 000,30.04506733391436,Fewer than 300 000,26.206453978731204,Fewer than 300 000
NGA_2967,NGA,Effium,2.271951,2.382912,2.449182,65665,66439,76079,0.009582487921861338,0.005501240970810839,0.0023463833430856784,0.027468087104462358,34.59911672885099,Fewer than 300 000,35.86616294646217,Fewer than 300 000,32.19261557065682,Fewer than 300 000
NGA_2969,NGA,Effon,1.453351,1.529802,1.538775,41397,30901,34761,0.010306023108352491,0.001170350340683468,-0.05680664384024858,0.023820793105241655,35.10764065028867,Fewer than 300 000,49.50655318598104,Fewer than 300 000,44.26728229912834,Fewer than 300 000
NGA_2970,NGA,Egbe Oke,1.79982,1.953303,1.975555,55757,36463,41469,0.016501698665804865,0.002268085371992079,-0.08143350619211553,0.02606348645059242,32.279713757913804,Fewer than 300 000,53.569453967035074,Fewer than 300 000,47.6393209385324,Fewer than 300 000
NGA_2972,NGA,Egbo Ide,0.838786,0.867753,0.871145,11500,24441,27833,0.006813407076934563,0.0007805697581142468,0.16274431858879823,0.02633280286307005,72.93791304347826,Fewer than 300 000,35.50398919847797,Fewer than 300 000,31.298997592785543,Fewer than 300 000
NGA_2973,NGA,Egbolom,1.055087,1.073622,1.078236,23341,39743,45357,0.0034890226881081343,0.0008580466377869911,0.11231613648508221,0.026778426055464877,45.20316181825972,Fewer than 300 000,27.014115693329643,Fewer than 300 000,23.772207156557972,Fewer than 300 000
NGA_2976,NGA,Egubuma,0.493116,0.510995,0.513218,15669,18657,21292,0.0071485024144906095,0.000868557127790881,0.03552385061482766,0.026774156682342287,31.470802220945817,Fewer than 300 000,27.388915688481536,Fewer than 300 000,24.103794852526768,Fewer than 300 000
NGA_2977,NGA,Egume,6.889022,7.383347,7.513578,121875,110164,130576,0.01395607505736396,0.00350306642672793,-0.020002396714197235,0.03458155846254374,56.52530871794872,Fewer than 300 000,67.02141352892052,Fewer than 300 000,57.541799411836784,Fewer than 300 000
NGA_2978,NGA,Egwi,0.7474,0.758709,0.763948,19558,13104,14955,0.0030080727220183068,0.001377231383886901,-0.07696984701417664,0.026777886025374453,38.214541364147664,Fewer than 300 000,57.89903846153846,Fewer than 300 000,51.0831160147108,Fewer than 300 000
NGA_298,NGA,Aidu,0.776453,0.801568,0.804073,15652,34177,39207,0.00638705009190077,0.0006242451005387117,0.1690492829018082,0.027840993838089245,49.6072706363404,Fewer than 300 000,23.45343359569301,Fewer than 300 000,20.5084041115107,Fewer than 300 000
NGA_2980,NGA,Eha Amufu,0.645503,0.670362,0.677957,13465,30036,58206,0.007586232180409436,0.0022557401856344583,0.17405149956570698,0.141471655772486,47.93932417378389,Fewer than 300 000,22.31861765880943,Fewer than 300 000,11.647544926639865,Fewer than 300 000
NGA_2986,NGA,Ejigbo,4.59808,5.313375,5.459395,152387,90631,106534,0.02933985604161027,0.005436876698172277,-0.09870747225042742,0.03286198274824814,30.17370248118278,Fewer than 300 000,58.626463351391905,Fewer than 300 000,51.24556479621529,Fewer than 300 000
NGA_2988,NGA,Ejule,1.748993,1.811607,1.842461,57750,46000,52315,0.007059623064294751,0.003383286694908616,-0.04447694855270501,0.026062178838571537,30.285593073593073,Fewer than 300 000,39.38276086956522,Fewer than 300 000,35.218598872216376,Fewer than 300 000
NGA_2990,NGA,Ekan Meje,0.48582,0.506148,0.513078,20234,15274,17556,0.008231883494499437,0.0027234546342840282,-0.05469009576843331,0.02824014832591315,24.010082040130474,Fewer than 300 000,33.13788136702894,Fewer than 300 000,29.22522214627478,Fewer than 300 000
NGA_2993,NGA,Eke 1,1.063664,1.104133,1.116547,44423,14639,16648,0.007496128355421794,0.0022385970519926968,-0.1990955525706346,0.026053795648929956,23.943992976611217,Fewer than 300 000,75.4240726825603,Fewer than 300 000,67.06793608841903,Fewer than 300 000
NGA_2994,NGA,Eke 2,0.64764,0.649127,0.652315,10407,13123,15007,0.0004587845718353467,0.0009803183705361374,0.04746981047686005,0.027193235547035677,62.2311905448256,Fewer than 300 000,49.46483273641698,Fewer than 300 000,43.46738188845206,Fewer than 300 000
NGA_2995,NGA,Afuda/Eguere,1.730097,1.789269,1.806683,51726,24310,27521,0.00674860595534077,0.0019389595113137315,-0.1401648151511804,0.025122699501945123,33.44733789583575,Fewer than 300 000,73.6021801727684,Fewer than 300 000,65.64743286944515,Fewer than 300 000
NGA_2996,NGA,Eket,14.05928,14.403951,14.52825,282970,490489,573602,0.004855724602407241,0.001719974645028488,0.11629190518178145,0.03180179001555028,49.684701558469094,Fewer than 300 000,29.36651178721643,300 000 to 500 000,25.328102063800337,500 000 to 1 million
NGA_2997,NGA,Ekinrin,0.88352,0.93709,0.942178,34930,15419,17536,0.011842655500007515,0.0010835641384729922,-0.15087520145932665,0.026064981065914816,25.294016604637847,Fewer than 300 000,60.77501783513846,Fewer than 300 000,53.72821624087591,Fewer than 300 000
NGA_3002,NGA,Ekpene Ukim,0.896522,0.94871,0.956355,23790,29939,34287,0.011380335772194439,0.0016064922184795272,0.04705276898708877,0.02749197697065009,37.6848255569567,Fewer than 300 000,31.688099134907645,Fewer than 300 000,27.89264152594278,Fewer than 300 000
NGA_3004,NGA,Ekpesa,1.208462,1.258004,1.282344,41413,19727,22333,0.008067944100354385,0.0038400171080721357,-0.13784595439658132,0.025125895468486314,29.18074034723396,Fewer than 300 000,63.77066964059411,Fewer than 300 000,57.41924506335915,Fewer than 300 000
NGA_3007,NGA,Eku,1.559615,1.656133,1.684101,45651,33762,38448,0.012081675033370987,0.0033549198924287538,-0.058553654274086875,0.02633494836117012,34.163873737705636,Fewer than 300 000,49.05316628161839,Fewer than 300 000,43.8020443196005,Fewer than 300 000
NGA_3008,NGA,Ekuku Agbor,0.694844,0.713788,0.718209,21674,14013,15958,0.005394224629635902,0.001235685542795073,-0.08352966787139604,0.026335775871375366,32.05887238165544,Fewer than 300 000,50.93755798187397,Fewer than 300 000,45.00620378493546,Fewer than 300 000
NGA_3009,NGA,Ekumtak,0.721865,0.746171,0.764404,12448,22759,25781,0.006645313895088156,0.0048400049187316,0.12826396906274806,0.02524891087879677,57.99044023136246,Fewer than 300 000,32.785755085900085,Fewer than 300 000,29.649897211124472,Fewer than 300 000
NGA_3081,NGA,Elele,1.406218,1.51032,1.523259,22511,59924,68389,0.014386040784352128,0.0017075701691937617,0.2163013855639775,0.026779269169226128,62.46803784816312,Fewer than 300 000,25.203924971630734,Fewer than 300 000,22.273450408691456,Fewer than 300 000
NGA_3086,NGA,Lokpaukwu,0.74752,0.748245,0.758901,15760,19690,22445,0.00019389953451032227,0.0028321769875392366,0.04553337473037189,0.026537404739854775,47.431472081218274,Fewer than 300 000,38.00126968004063,Fewer than 300 000,33.81158387168635,Fewer than 300 000
NGA_3100,NGA,Emuoha 1,0.688653,0.700579,0.703581,20102,17192,19620,0.0034398267323714204,0.0008555402685408442,-0.030791025760282253,0.026773189518293883,34.257934533877226,Fewer than 300 000,40.75029083294555,Fewer than 300 000,35.86039755351682,Fewer than 300 000
NGA_3101,NGA,Emure Ekiti,3.856112,4.036269,4.071121,98117,85134,95769,0.009174092054391458,0.001721007453798551,-0.02798771107304765,0.023821823724547553,39.30116085897449,Fewer than 300 000,47.410775953203185,Fewer than 300 000,42.50979962200712,Fewer than 300 000
NGA_3119,NGA,Enugu,48.453968,50.911592,51.295612,905042,1154280,1495637,0.00994440106705441,0.001504044774583324,0.04985298501798674,0.05318097661608934,53.53781150488044,500 000 to 1 million,44.106795578195936,1 to 5 million,34.29683272077382,1 to 5 million
NGA_3120,NGA,Enugu Abo,0.726415,0.786916,0.791727,14000,15100,17146,0.01612869179402865,0.0012197687408561642,0.015242482362354037,0.025739723007846438,51.88678571428572,Fewer than 300 000,52.11364238410596,Fewer than 300 000,46.17560947159687,Fewer than 300 000
NGA_3123,NGA,Enugwu Agidi 2,0.872594,0.889072,0.895591,14560,15649,17769,0.0037485758912254585,0.0014621906467027213,0.014530348814382865,0.025735247170782127,59.93090659340659,Fewer than 300 000,56.81334270560419,Fewer than 300 000,50.401879678091056,Fewer than 300 000
NGA_3126,NGA,Epe,6.837176,7.544179,7.652043,114087,158330,180946,0.01987523208198727,0.002843314270708719,0.06773974827904183,0.027063167981372205,59.92949240491905,Fewer than 300 000,47.64844944104087,Fewer than 300 000,42.289097299746885,Fewer than 300 000
NGA_3129,NGA,Erin,0.520735,0.544466,0.552513,21421,15979,18241,0.008952682206180063,0.002938602193645945,-0.056934253138127056,0.026832980826774655,24.309556043135238,Fewer than 300 000,34.07384692408787,Fewer than 300 000,30.28962227948029,Fewer than 300 000
NGA_3137,NGA,Eruwa,3.20264,3.444785,3.491096,83427,43077,49212,0.014683970308900784,0.002674416648591915,-0.1238312391251517,0.02698739457367516,38.388531290829114,Fewer than 300 000,79.96808041414212,Fewer than 300 000,70.93993334958952,Fewer than 300 000
NGA_3140,NGA,Esa Oke,1.112243,1.174361,1.181625,37696,19596,22370,0.010928377747316587,0.001234048789066744,-0.12264686471886832,0.026832747566940984,29.505597410865878,Fewer than 300 000,59.92860787915901,Fewer than 300 000,52.82185963343763,Fewer than 300 000
NGA_3161,NGA,Etu,0.346017,0.383726,0.387686,10416,10689,12223,0.02090365349445822,0.002055505140482916,0.005187828386155058,0.02718376579427173,33.21975806451613,Fewer than 300 000,35.899148657498365,Fewer than 300 000,31.717745234394176,Fewer than 300 000
NGA_3168,NGA,Evwreni,0.515674,0.545614,0.559472,13500,10818,12319,0.011351339647713177,0.005028946072615614,-0.04332892835386892,0.026326861533710666,38.19807407407407,Fewer than 300 000,50.435755222776855,Fewer than 300 000,45.41537462456368,Fewer than 300 000
NGA_3170,NGA,Ewu,0.549744,0.59354,0.604262,13600,14971,17049,0.01544849170630802,0.0035870722275646028,0.019394721378334978,0.02633613587254402,40.42235294117647,Fewer than 300 000,39.6459822323158,Fewer than 300 000,35.44266525895947,Fewer than 300 000
NGA_3177,NGA,Eziama/Okpuala,1.139656,1.149249,1.174607,14000,27239,31161,0.001677850636412792,0.004374528033202818,0.14238534932956748,0.02726867539374478,81.404,Fewer than 300 000,42.19130658247366,Fewer than 300 000,37.69477872982253,Fewer than 300 000
NGA_3182,NGA,Fadan Karshe,0.503107,0.51712,0.523597,10100,10395,11928,0.005509538943112791,0.002492571015143996,0.005774508057350136,0.02789470138831529,49.81257425742574,Fewer than 300 000,49.74699374699375,Fewer than 300 000,43.89646210596915,Fewer than 300 000
NGA_3186,NGA,Fage,0.392823,0.394011,0.396191,18476,14576,16727,0.0006041221988259959,0.001104127203413352,-0.04631243273117658,0.027911913748947637,21.261257848019053,Fewer than 300 000,27.031477738236617,Fewer than 300 000,23.685717701919057,Fewer than 300 000
NGA_3188,NGA,Faku,0.696462,0.759682,0.770992,22166,24624,28318,0.01752920262173996,0.0029599866769229877,0.02125513849004057,0.028349627264243837,31.420283316791483,Fewer than 300 000,30.851283300844702,Fewer than 300 000,27.226216540716155,Fewer than 300 000
NGA_3196,NGA,Faran,0.535333,0.566331,0.567134,13680,18534,21237,0.011321555102460357,0.00028341904575190924,0.06261663955296659,0.027601670679131995,39.13252923976608,Fewer than 300 000,30.556328909032054,Fewer than 300 000,26.704995997551443,Fewer than 300 000
