ISO3,unique_id,Agglomeration_Name,Surface km2,africapolis_geometry_year,worldpop_year,worldpop_population_total,worldpop_built_surface_km2,worldpop_built_volume_m3
NGA,NGA_6684,Ngala,4.0,2020,2020,23618.0,0.729436,2992575.0
NGA,NGA_6685,Ngalda,2.0,2020,2020,13141.0,0.587285,3110301.0
NGA,NGA_6687,Ngambu,3.0,2020,2020,10896.0,0.531388,2605088.0
NGA,NGA_6696,Ngbalang,3.0,2020,2020,16627.0,0.570526,2569312.0
NGA,NGA_6699,Ngelzarma,2.0,2020,2020,12411.0,0.545548,2910107.0
NGA,NGA_6704,Ngo,4.0,2020,2020,10816.0,0.56077,2110519.0
NGA,NGA_6706,Ngodo,22.0,2020,2020,92436.0,3.673554,23064492.0
NGA,NGA_6725,Ngurore,5.0,2020,2020,28334.0,1.31855,7547769.0
NGA,NGA_6726,Nguru,15.0,2020,2020,112090.0,4.32461,30406884.0
NGA,NGA_6763,Ningi,6.0,2020,2020,41963.0,1.783563,10968562.0
NGA,NGA_6777,Damare,17.0,2020,2020,67220.0,3.170826,18742072.0
NGA,NGA_6795,Nko,2.0,2020,2020,12885.0,0.406258,2077957.0
NGA,NGA_6807,Ekparakwa,40.0,2020,2020,63511.0,1.651247,4181277.0
NGA,NGA_6817,Nkwoida,4.0,2020,2020,12505.0,0.823776,4483170.0
NGA,NGA_6818,Nkwo-Nando,9.0,2020,2020,21017.0,1.012166,3372165.0
NGA,NGA_6819,Nmiata,3.0,2020,2020,7115.0,0.380936,1651284.0
NGA,NGA_6841,Sabon Rijiya,3.0,2020,2020,7946.0,0.810359,4542030.0
NGA,NGA_6842,Ashaka/Jalingo,4.0,2020,2020,48294.0,1.063285,7165333.0
NGA,NGA_6843,Mmahu/Egbema,4.0,2020,2020,13520.0,0.677364,2710971.0
NGA,NGA_6869,Nsukka,684.0,2020,2020,1419873.0,64.339784,294558048.0
NGA,NGA_6872,Ntamante,2.0,2020,2020,7247.0,0.278164,889577.0
NGA,NGA_6876,Nto Edino,30.0,2020,2020,63555.0,2.300775,5765943.0
NGA,NGA_6889,Numan,15.0,2020,2020,83251.0,3.795064,22976340.0
NGA,NGA_6931,Oba-Ile,3.0,2020,2020,9454.0,0.543184,2496302.0
NGA,NGA_6933,Obagaji,4.0,2020,2020,5931.0,0.624608,3080837.0
NGA,NGA_6935,Obarike Ito,4.0,2020,2020,12162.0,0.864502,3915707.0
NGA,NGA_6937,Obe,4.0,2020,2020,32372.0,0.867826,4758107.0
NGA,NGA_6938,Ipu/Ozaa/Asa,27.0,2020,2020,56437.0,2.523544,8502883.0
NGA,NGA_6940,Obi,3.0,2020,2020,7998.0,0.553374,2939525.0
NGA,NGA_6941,Obiaruku,35.0,2020,2020,133109.0,6.485039,40696044.0
NGA,NGA_6943,Obigwo,5.0,2020,2020,14259.0,0.867127,3503689.0
NGA,NGA_6944,Obilokwu Mbieri,5.0,2020,2020,12946.0,0.773815,2918378.0
NGA,NGA_6953,Obubra,5.0,2020,2020,20758.0,0.730654,2998646.0
NGA,NGA_6954,Obudi,9.0,2020,2020,27991.0,1.566826,8025658.0
NGA,NGA_6959,Ode Aye ,5.0,2020,2020,26144.0,1.070873,6321444.0
NGA,NGA_6961,Ode Omu,9.0,2020,2020,44829.0,1.844961,10458485.0
NGA,NGA_6962,Oderiga,3.0,2020,2020,9197.0,0.377838,1707299.0
NGA,NGA_6964,Odige,5.0,2020,2020,21889.0,0.72574,2989736.0
NGA,NGA_6965,Odo Ere & Igbaruku,6.0,2020,2020,46960.0,0.899966,4091236.0
NGA,NGA_6967,Odogbolu,7.0,2020,2020,23321.0,0.989271,4978423.0
NGA,NGA_6969,Oduaha,2.0,2020,2020,17015.0,0.447528,1896948.0
NGA,NGA_6974,Offa,57.0,2020,2020,180594.0,12.864741,86748808.0
NGA,NGA_6977,Ofugu Inye,9.0,2020,2020,28855.0,1.254825,6416805.0
NGA,NGA_6979,Ogbaniko,11.0,2020,2020,46197.0,1.57224,8474874.0
NGA,NGA_6980,Ogbeofu,9.0,2020,2020,26697.0,0.942796,3443667.0
NGA,NGA_6981,Ogbia,2.0,2020,2020,16338.0,0.404155,1783757.0
NGA,NGA_6982,Ogbogbo,3.0,2020,2020,10218.0,0.484558,2586295.0
NGA,NGA_6983,Ogboja,10.0,2020,2020,40358.0,1.39427,6456548.0
NGA,NGA_6984,Ogboloko,6.0,2020,2020,20024.0,1.487446,10119435.0
NGA,NGA_6985,Ogbomosho,100.0,2020,2020,488984.0,25.580004,183852512.0
NGA,NGA_6986,Ogbona,8.0,2020,2020,24346.0,0.993444,4542629.0
NGA,NGA_6988,Ogboro,4.0,2020,2020,10943.0,0.601267,2946281.0
NGA,NGA_6989,Awgbu,9.0,2020,2020,32777.0,1.715294,9855929.0
NGA,NGA_6992,Ogoja,7.0,2020,2020,61419.0,1.757297,11358097.0
NGA,NGA_6994,Ogori 1,3.0,2020,2020,11551.0,0.520106,2284757.0
NGA,NGA_6995,Ogori 2,3.0,2020,2020,14116.0,0.725402,3955008.0
NGA,NGA_6999,Oguma 1,11.0,2020,2020,33978.0,1.713431,8028874.0
NGA,NGA_7000,Oguma 2,8.0,2020,2020,23358.0,0.968862,4030924.0
NGA,NGA_7001,Ogume,6.0,2020,2020,20101.0,1.141238,6380199.0
NGA,NGA_7002,Ogunmakin,2.0,2020,2020,6598.0,0.348515,1445797.0
NGA,NGA_7005,Ogwashi Uku,21.0,2020,2020,62654.0,4.50394,27861520.0
NGA,NGA_7006,Ogwuosie,6.0,2020,2020,14076.0,0.934627,4412867.0
NGA,NGA_7007,Ohafia,15.0,2020,2020,94420.0,2.697335,16524054.0
NGA,NGA_7008,Ohoba,3.0,2020,2020,7214.0,0.475587,2063302.0
NGA,NGA_7010,Oja,3.0,2020,2020,11056.0,0.594653,2945148.0
NGA,NGA_7011,Oja Odan,16.0,2020,2020,27934.0,3.161421,20730566.0
NGA,NGA_7012,Ogharefe,24.0,2020,2020,135391.0,4.847447,36098228.0
NGA,NGA_7013,Oju,19.0,2020,2020,45443.0,3.164537,15161046.0
NGA,NGA_7014,Sekona,2.0,2020,2020,10274.0,0.423125,1969677.0
NGA,NGA_7016,Oka Akoko,8.0,2020,2020,38248.0,2.036053,16209062.0
NGA,NGA_7017,Okada,7.0,2020,2020,8245.0,1.019095,4501937.0
NGA,NGA_7019,Okaka,3.0,2020,2020,10778.0,0.450544,2086553.0
NGA,NGA_7021,Oke Amu,3.0,2020,2020,12276.0,0.56802,2264478.0
NGA,NGA_7022,Oke Igbira,4.0,2020,2020,27713.0,0.792462,4006994.0
NGA,NGA_7023,Okeigbo,5.0,2020,2020,21341.0,0.917989,5218901.0
NGA,NGA_7024,Oke Ila,2.0,2020,2020,14948.0,0.33111,1586254.0
NGA,NGA_7025,Oke Mesi,5.0,2020,2020,19878.0,0.819023,4714158.0
NGA,NGA_7026,Oke Odan,9.0,2020,2020,34782.0,1.351779,7474040.0
NGA,NGA_7027,Oke-Ode,3.0,2020,2020,5037.0,0.405142,1786614.0
NGA,NGA_7028,Oke Oji,3.0,2020,2020,9867.0,0.607354,3386561.0
NGA,NGA_7030,Okeagbe,5.0,2020,2020,14728.0,0.639427,2887772.0
NGA,NGA_7031,Okeiho,15.0,2020,2020,65364.0,3.119149,19019502.0
NGA,NGA_7032,Okenne,74.0,2020,2020,629027.0,17.220568,129422376.0
NGA,NGA_7034,Okigwi,14.0,2020,2020,47645.0,2.664806,18428848.0
NGA,NGA_7035,Okitipupa,24.0,2020,2020,125862.0,5.334722,35064360.0
NGA,NGA_7036,Oko,4.0,2020,2020,16491.0,0.813938,4547659.0
NGA,NGA_7037,Oko Ita,8.0,2020,2020,25865.0,0.751151,2815868.0
NGA,NGA_7038,Okobo,3.0,2020,2020,7634.0,0.472669,1908074.0
NGA,NGA_7039,Okokpon,3.0,2020,2020,32591.0,0.672865,4396847.0
NGA,NGA_7041,Okopedi,9.0,2020,2020,27512.0,1.060893,3669244.0
NGA,NGA_7042,Okpakeke,13.0,2020,2020,32217.0,1.723347,6426891.0
NGA,NGA_7044,Okpara,6.0,2020,2020,26748.0,1.026258,6210833.0
NGA,NGA_7046,Okpella,14.0,2020,2020,71974.0,2.478872,16028441.0
NGA,NGA_7047,Okpo,16.0,2020,2020,22070.0,1.827268,7809153.0
NGA,NGA_7048,Okpoga,13.0,2020,2020,19353.0,1.682507,6814511.0
NGA,NGA_7049,Okpoma,11.0,2020,2020,37730.0,1.337814,4987511.0
NGA,NGA_7052,Okposi,45.0,2020,2020,86784.0,5.076335,17158222.0
NGA,NGA_7058,Okundi,2.0,2020,2020,10103.0,0.327833,1328553.0
NGA,NGA_7059,Okuku,16.0,2020,2020,49856.0,2.371999,11092099.0
NGA,NGA_7061,Okuta,8.0,2020,2020,10644.0,1.186935,6171785.0
NGA,NGA_7062,Okwale,3.0,2020,2020,9601.0,0.377919,1182453.0
NGA,NGA_7063,Okwuzi,13.0,2020,2020,83427.0,2.609295,14546969.0
NGA,NGA_7067,Oleh,11.0,2020,2020,75202.0,2.659244,17310312.0
NGA,NGA_7073,Olokata,2.0,2020,2020,9094.0,0.364891,1429768.0
NGA,NGA_7074,Oloko 1,5.0,2020,2020,16504.0,0.692856,2511285.0
NGA,NGA_7075,Olomoro/Oruabe,4.0,2020,2020,15229.0,0.665967,2992219.0
NGA,NGA_7082,Omifon,3.0,2020,2020,11013.0,0.73058,4696771.0
NGA,NGA_7083,Omoku,18.0,2020,2020,204471.0,4.874115,30474972.0
NGA,NGA_7085,Omor,9.0,2020,2020,25258.0,1.273554,5533657.0
NGA,NGA_7086,Omu,5.0,2020,2020,13873.0,0.723082,3530874.0
NGA,NGA_7087,Omu Aran,20.0,2020,2020,87786.0,4.531843,30432926.0
NGA,NGA_7088,Omuo Ekiti,15.0,2020,2020,107980.0,3.274816,19044808.0
NGA,NGA_7093,Ondo,69.0,2020,2020,499442.0,16.451512,126852904.0
NGA,NGA_7097,Onicha Ugbo,5.0,2020,2020,19260.0,0.928682,4965013.0
NGA,NGA_7098,Onitsha,2632.0,2020,2020,9738518.0,470.111968,3018121984.0
NGA,NGA_7106,Ikpa Ibekwe,9.0,2020,2020,44157.0,1.873349,11589336.0
NGA,NGA_7108,Osan,2.0,2020,2020,12673.0,0.433964,2328056.0
NGA,NGA_7109,Ora Ojora,4.0,2020,2020,15978.0,0.695947,3549735.0
NGA,NGA_7113,Ore,33.0,2020,2020,167178.0,7.720705,57129448.0
NGA,NGA_7114,Orerokpe,9.0,2020,2020,56311.0,2.419395,15911976.0
NGA,NGA_7118,Oro Esie Iludin,15.0,2020,2020,45260.0,2.555232,14666745.0
NGA,NGA_7119,Oroa Emede,5.0,2020,2020,20791.0,0.905836,5040798.0
NGA,NGA_7121,Orogun,4.0,2020,2020,16910.0,1.028009,6039368.0
NGA,NGA_7122,Oron,22.0,2020,2020,162211.0,5.374102,34769504.0
NGA,NGA_7124,Ago Iwoye & Oru,21.0,2020,2020,95290.0,3.989835,25364532.0
NGA,NGA_7129,Osi,7.0,2020,2020,20858.0,1.142547,5978931.0
NGA,NGA_7132,Osogbo,224.0,2020,2020,1307568.0,51.913968,383730496.0
NGA,NGA_7133,Osok,4.0,2020,2020,12644.0,0.371546,1195646.0
NGA,NGA_7135,Ososo-Oke,7.0,2020,2020,19501.0,0.917195,4587435.0
NGA,NGA_7136,Osu,4.0,2020,2020,12927.0,0.616948,3186860.0
NGA,NGA_7138,Otan Ayegbaju,4.0,2020,2020,12682.0,0.672658,3521504.0
NGA,NGA_7144,Opete/Otokutu,17.0,2020,2020,76705.0,2.114526,11412802.0
NGA,NGA_7147,Otu,4.0,2020,2020,14943.0,0.756301,3724347.0
NGA,NGA_7148,Otujeremi/Otokutu,8.0,2020,2020,40828.0,1.207536,5383983.0
NGA,NGA_7149,Otukpa,38.0,2020,2020,47891.0,3.845422,15847787.0
NGA,NGA_7150,Otukwang,6.0,2020,2020,21598.0,0.687019,2470493.0
NGA,NGA_7151,Otun Ekiti,9.0,2020,2020,76295.0,1.815556,12115608.0
NGA,NGA_7152,Otuocha,15.0,2020,2020,55324.0,2.353632,14540659.0
NGA,NGA_7153,Oturkpo,36.0,2020,2020,146250.0,9.039811,64279960.0
NGA,NGA_717,Aliade,12.0,2020,2020,32887.0,2.039315,11415036.0
NGA,NGA_7234,Owa Alidinma,3.0,2020,2020,7269.0,0.544729,2317432.0
NGA,NGA_7240,Owo,48.0,2020,2020,241221.0,10.515364,73134536.0
NGA,NGA_7241,Owode,6.0,2020,2020,12510.0,1.246253,7940557.0
NGA,NGA_7244,Oyan,6.0,2020,2020,18075.0,0.833398,3907825.0
NGA,NGA_7245,Oye Ekiti,15.0,2020,2020,99413.0,2.639497,16079754.0
NGA,NGA_7247,Oyo,105.0,2020,2020,575280.0,27.959376,201620336.0
NGA,NGA_725,Aliero,6.0,2020,2020,48090.0,1.480834,9180604.0
NGA,NGA_7250,Ozoro,15.0,2020,2020,87307.0,3.365673,22703140.0
NGA,NGA_7251,Ozu,6.0,2020,2020,4998.0,0.627846,1774171.0
NGA,NGA_7262,Paiko,5.0,2020,2020,24683.0,1.355359,8208495.0
NGA,NGA_7274,Pambeguwa,5.0,2020,2020,28572.0,1.363869,9040997.0
NGA,NGA_7275,Pambu,4.0,2020,2020,4357.0,0.63549,2307142.0
NGA,NGA_7279,Pandogari,4.0,2020,2020,19963.0,1.020144,5764592.0
NGA,NGA_7281,Pankshin,14.0,2020,2020,55696.0,2.857485,16673551.0
NGA,NGA_7283,Panyam,2.0,2020,2020,6386.0,0.39728,1674075.0
NGA,NGA_7292,Patani,3.0,2020,2020,30157.0,0.568268,2780791.0
NGA,NGA_7293,Pategi,6.0,2020,2020,18595.0,1.384945,9061595.0
NGA,NGA_7300,Pella,2.0,2020,2020,3764.0,0.42557,1899856.0
NGA,NGA_7339,Lagun,2.0,2020,2020,5181.0,0.544518,2569680.0
NGA,NGA_7357,Port Harcourt,430.0,2020,2020,4927036.0,119.772544,906720128.0
NGA,NGA_737,Alizaga,9.0,2020,2020,36368.0,1.972755,11617622.0
NGA,NGA_7371,Potiskum,44.0,2020,2020,348796.0,12.143922,81037808.0
NGA,NGA_7459,Rafin Pa,2.0,2020,2020,15314.0,0.645542,4128416.0
NGA,NGA_7461,Rahama,12.0,2020,2020,75388.0,3.22347,17887868.0
NGA,NGA_7469,Rano,5.0,2020,2020,59779.0,1.226381,7751985.0
NGA,NGA_748,Alkaleri,5.0,2020,2020,69144.0,1.199733,7387746.0
NGA,NGA_7505,Ribah,4.0,2020,2020,24398.0,1.051407,5747410.0
NGA,NGA_7514,Rijau,5.0,2020,2020,19587.0,1.271581,7221576.0
NGA,NGA_7515,nga Magajiya,3.0,2020,2020,8298.0,0.608934,3159529.0
NGA,NGA_7517,Rimi 1,4.0,2020,2020,25926.0,0.919091,4899430.0
NGA,NGA_7519,Ringim,5.0,2020,2020,34183.0,1.288061,8272849.0
NGA,NGA_7520,Rinjim Gaini,5.0,2020,2020,19991.0,1.027774,5467171.0
NGA,NGA_7524,Riyom,3.0,2020,2020,17508.0,0.395706,1235822.0
NGA,NGA_7535,Rogo,3.0,2020,2020,22353.0,0.903341,5261843.0
NGA,NGA_754,Alkamu,2.0,2020,2020,11438.0,0.54376,3049681.0
NGA,NGA_7540,Roni,2.0,2020,2020,29944.0,0.598058,3484209.0
NGA,NGA_7578,Rumiji,3.0,2020,2020,22485.0,0.615859,3537782.0
NGA,NGA_7579,Rumirigo,3.0,2020,2020,3717.0,0.459996,2011587.0
NGA,NGA_7610,Sabon Birni 1,4.0,2020,2020,30527.0,1.159745,7862623.0
NGA,NGA_7611,Sabon Birni 2,1.0,2020,2020,11478.0,0.457463,2945691.0
NGA,NGA_7612,Sabon Birnin Yero,2.0,2020,2020,8981.0,0.44091,1749670.0
NGA,NGA_7613,Sabon Gari 2,3.0,2020,2020,7689.0,0.727513,4536011.0
NGA,NGA_7615,Sabon Gari 1,4.0,2020,2020,10879.0,0.569085,2179708.0
NGA,NGA_7616,Sabon Wuse,9.0,2020,2020,57588.0,2.242207,13607501.0
NGA,NGA_7617,Sabongida Ora,9.0,2020,2020,36252.0,1.244618,6812994.0
NGA,NGA_7622,Sabuwa,3.0,2020,2020,45165.0,0.73198,4500671.0
NGA,NGA_7627,Sade,2.0,2020,2020,11648.0,0.425678,2057335.0
NGA,NGA_7631,Safana,2.0,2020,2020,14655.0,0.49059,2565855.0
NGA,NGA_7636,Saho Rami,2.0,2020,2020,6384.0,0.680127,3871651.0
NGA,NGA_7683,Saki,61.0,2020,2020,211367.0,12.89773,86466144.0
NGA,NGA_7684,Sakpenwa,5.0,2020,2020,22457.0,0.712664,2503475.0
NGA,NGA_7686,Sakwaya,2.0,2020,2020,9754.0,0.44823,2346995.0
NGA,NGA_7702,Salka,6.0,2020,2020,25857.0,1.476273,8357961.0
NGA,NGA_7709,Samamiya,3.0,2020,2020,15762.0,0.968614,5559168.0
NGA,NGA_7711,Samaru/Moroa,4.0,2020,2020,10722.0,0.609347,1630552.0
NGA,NGA_7739,Sandamu,2.0,2020,2020,19339.0,0.383012,1756441.0
NGA,NGA_7753,Sango,3.0,2020,2020,7908.0,0.525079,2281738.0
NGA,NGA_7766,Sankwala,5.0,2020,2020,17382.0,0.583307,2000837.0
NGA,NGA_7782,Sapele,41.0,2020,2020,297843.0,10.946514,84675816.0
NGA,NGA_7795,Sarki Power,4.0,2020,2020,13986.0,0.74098,3194582.0
NGA,NGA_7878,Serti,6.0,2020,2020,28745.0,1.466198,8769778.0
NGA,NGA_7886,Baga ,5.0,2020,2020,39764.0,1.237938,6256721.0
NGA,NGA_7901,Shagamu,80.0,2020,2020,254884.0,16.745914,121134768.0
NGA,NGA_7926,Shani,4.0,2020,2020,18396.0,0.744532,3792842.0
NGA,NGA_7927,Shanono,2.0,2020,2020,9234.0,0.571296,2968483.0
NGA,NGA_7932,Shao,4.0,2020,2020,13043.0,0.639354,3709541.0
NGA,NGA_7936,Share,8.0,2020,2020,19033.0,1.314133,6812009.0
NGA,NGA_7962,Shelleng,3.0,2020,2020,68191.0,0.696864,3368806.0
NGA,NGA_7964,Shemankar,2.0,2020,2020,4505.0,0.435414,1858952.0
NGA,NGA_7965,Shendam,15.0,2020,2020,29376.0,2.637344,12987079.0
NGA,NGA_7976,Shika,2.0,2020,2020,12475.0,0.484818,2488706.0
NGA,NGA_7978,Shima,2.0,2020,2020,3450.0,0.265597,780526.0
NGA,NGA_7982,Shinkafi,7.0,2020,2020,47836.0,1.880006,12159694.0
NGA,NGA_7990,Shiwa,3.0,2020,2020,6373.0,0.481678,1848907.0
NGA,NGA_7991,Shiwari,3.0,2020,2020,12948.0,0.58573,2776020.0
NGA,NGA_7994,Shonga,2.0,2020,2020,3769.0,0.366809,2040497.0
NGA,NGA_8141,Soba,4.0,2020,2020,23577.0,1.003567,5635175.0
NGA,NGA_8142,Sobe,5.0,2020,2020,18471.0,0.805753,3886176.0
NGA,NGA_8156,Sokoto,115.0,2020,2020,1200044.0,31.286048,226180832.0
NGA,NGA_8165,Song,7.0,2020,2020,40627.0,1.59772,9045627.0
NGA,NGA_8221,Sukuku,8.0,2020,2020,34164.0,1.689559,9713745.0
NGA,NGA_8228,Sumaila,4.0,2020,2020,22922.0,0.950915,6116079.0
NGA,NGA_8236,Sunkani,4.0,2020,2020,8071.0,0.676059,3161700.0
NGA,NGA_8246,Shiya,3.0,2020,2020,4853.0,0.529597,2741025.0
NGA,NGA_8254,Tabira,3.0,2020,2020,4532.0,0.516838,2397420.0
NGA,NGA_8268,Tafawa Balewa,5.0,2020,2020,25766.0,1.363162,7963567.0
NGA,NGA_8297,Takai,3.0,2020,2020,22387.0,0.949476,5465809.0
NGA,NGA_8303,Takum,19.0,2020,2020,61070.0,3.583708,21443352.0
NGA,NGA_8314,Talata Mafara,10.0,2020,2020,99592.0,2.692724,16616919.0
NGA,NGA_8317,Tallase,4.0,2020,2020,20085.0,0.875054,3995172.0
NGA,NGA_8333,Tambawal,6.0,2020,2020,31963.0,1.52746,9907366.0
NGA,NGA_8361,Tanglang,7.0,2020,2020,53388.0,1.302281,5528504.0
NGA,NGA_8384,Tarau,4.0,2020,2020,34598.0,1.132277,6759116.0
NGA,NGA_8399,Taura,3.0,2020,2020,24535.0,0.550912,3164508.0
NGA,NGA_8429,Tede,6.0,2020,2020,14165.0,0.949358,4519112.0
NGA,NGA_8430,Tegina,3.0,2020,2020,13317.0,0.717826,3992011.0
NGA,NGA_8461,Tewure,2.0,2020,2020,10344.0,0.542672,3207804.0
NGA,NGA_8503,Tignon,2.0,2020,2020,8573.0,0.478399,2171352.0
NGA,NGA_8547,Tofa,2.0,2020,2020,12868.0,0.556272,3020057.0
NGA,NGA_8568,Tongo,2.0,2020,2020,16264.0,0.450773,2504199.0
NGA,NGA_8572,Tor Donga,5.0,2020,2020,8666.0,0.925938,4523448.0
NGA,NGA_8578,Toro,4.0,2020,2020,14997.0,0.745189,3365141.0
NGA,NGA_8583,Toto,5.0,2020,2020,17693.0,0.88246,4709560.0
NGA,NGA_8584,Toto-Owu,18.0,2020,2020,44698.0,1.975521,9153387.0
NGA,NGA_8614,Tsafe,5.0,2020,2020,43850.0,1.494454,10748300.0
NGA,NGA_8616,Kofar Arewa,2.0,2020,2020,26385.0,0.723867,4512018.0
NGA,NGA_8618,Tsanyawa,2.0,2020,2020,19279.0,0.438575,2177351.0
NGA,NGA_8620,Tse Agberagba,7.0,2020,2020,14516.0,1.151857,5165476.0
NGA,NGA_8657,Tudun Wada,6.0,2020,2020,35496.0,1.405268,7565897.0
NGA,NGA_8679,Tungan Gimba,2.0,2020,2020,6205.0,0.422038,1732880.0
NGA,NGA_8681,Tungo,5.0,2020,2020,16287.0,0.900321,4569399.0
NGA,NGA_8684,Tunkus,5.0,2020,2020,8684.0,0.543614,1833691.0
NGA,NGA_8693,Mayo Bani/Uba,12.0,2020,2020,26522.0,2.746784,15270322.0
NGA,NGA_8695,Ubiaja,11.0,2020,2020,51456.0,1.759756,9898185.0
NGA,NGA_8697,Ubima,3.0,2020,2020,14894.0,0.476947,2090195.0
NGA,NGA_8699,Ubuluku,9.0,2020,2020,26592.0,1.751164,10208614.0
NGA,NGA_8701,Uburu,15.0,2020,2020,26676.0,1.459832,5228006.0
NGA,NGA_8703,Udi,26.0,2020,2020,48115.0,3.703537,20202368.0
NGA,NGA_8704,Uduma,18.0,2020,2020,66343.0,2.381372,8267845.0
NGA,NGA_8706,Ugba,10.0,2020,2020,27977.0,2.215759,12087316.0
NGA,NGA_8707,Ugbema,5.0,2020,2020,6320.0,0.454208,1613824.0
NGA,NGA_8709,Ugbokpo,6.0,2020,2020,9662.0,1.080731,4927560.0
NGA,NGA_8710,Ugep,11.0,2020,2020,86469.0,2.269968,16455916.0
NGA,NGA_8711,Ughelli,57.0,2020,2020,338878.0,12.866861,99632008.0
NGA,NGA_8714,Ugwalawo,9.0,2020,2020,23969.0,1.137299,5507834.0
NGA,NGA_8718,Ukata,3.0,2020,2020,8183.0,0.59651,3783216.0
NGA,NGA_8719,Uke,5.0,2020,2020,21517.0,0.987587,5304913.0
NGA,NGA_8733,Umaisha,2.0,2020,2020,5902.0,0.28894,1437446.0
NGA,NGA_8759,Umomi,2.0,2020,2020,7826.0,0.374277,2046953.0
NGA,NGA_8763,Umuagu,9.0,2020,2020,23927.0,1.562786,6891318.0
NGA,NGA_8764,Umuahia,108.0,2020,2020,633241.0,20.89805,147601920.0
NGA,NGA_8766,Umuakpu,4.0,2020,2020,10545.0,0.600632,2551849.0
NGA,NGA_8767,Umuawulu,4.0,2020,2020,15221.0,0.708174,3758428.0
NGA,NGA_8769,Umuleri,3.0,2020,2020,9146.0,0.490238,2130656.0
NGA,NGA_8770,Umunede,10.0,2020,2020,62087.0,2.320532,13478662.0
NGA,NGA_8771,Umunelu,4.0,2020,2020,13084.0,0.577002,2821268.0
NGA,NGA_8774,Umuosu,5.0,2020,2020,18520.0,0.802155,3715263.0
NGA,NGA_8779,Ungwan Makera,1.0,2020,2020,7791.0,0.333365,1490352.0
NGA,NGA_8780,Ungwan Shehu,3.0,2020,2020,20675.0,0.913901,5233248.0
NGA,NGA_8786,Uromi,134.0,2020,2020,647698.0,22.111788,132767080.0
NGA,NGA_8793,Usere,4.0,2020,2020,17466.0,0.573856,2707814.0
NGA,NGA_8797,Usonigbe,5.0,2020,2020,18051.0,0.822172,3894228.0
NGA,NGA_8798,Uteh,5.0,2020,2020,15977.0,0.660444,2520345.0
NGA,NGA_8802,Utonkon,4.0,2020,2020,7899.0,0.62123,2969979.0
NGA,NGA_8806,Uyo,739.0,2020,2020,2851547.0,92.402552,508041632.0
NGA,NGA_8808,Uzebba,12.0,2020,2020,45896.0,1.860044,9508267.0
NGA,NGA_8809,Uzuakoli,4.0,2020,2020,20958.0,0.721174,4512466.0
NGA,NGA_8813,Vande Ikya,34.0,2020,2020,45480.0,3.328676,13708371.0
NGA,NGA_8886,Vodni,3.0,2020,2020,15402.0,0.611431,3027584.0
NGA,NGA_8892,Vom Wang,11.0,2020,2020,22971.0,2.115392,9010955.0
NGA,NGA_8937,Wamako,3.0,2020,2020,17303.0,0.499854,2240045.0
NGA,NGA_8939,Wamba,6.0,2020,2020,21668.0,1.031567,5821390.0
NGA,NGA_8941,Wamdewo,2.0,2020,2020,3680.0,0.417379,1701806.0
NGA,NGA_8948,Wannune,12.0,2020,2020,28163.0,1.82199,8626211.0
NGA,NGA_8951,Warawa,2.0,2020,2020,13142.0,0.520303,3037326.0
NGA,NGA_8955,Warji,3.0,2020,2020,23690.0,0.681423,3189784.0
NGA,NGA_8957,Warri,156.0,2020,2020,1224417.0,44.558648,362441408.0
NGA,NGA_8958,Waru,3.0,2020,2020,11868.0,0.501016,2969425.0
NGA,NGA_8960,Wasagu,3.0,2020,2020,14734.0,0.682567,3664017.0
NGA,NGA_8961,Wase,5.0,2020,2020,13897.0,1.170249,6804053.0
NGA,NGA_8969,Wawa,3.0,2020,2020,10516.0,0.581236,2868760.0
NGA,NGA_9,Aba,587.0,2020,2020,1454646.0,80.370992,517771296.0
NGA,NGA_9019,Wudil,10.0,2020,2020,80649.0,2.742503,17588592.0
NGA,NGA_9020,Wukari,24.0,2020,2020,92384.0,5.725026,39373776.0
NGA,NGA_9025,Wurio,5.0,2020,2020,9808.0,1.189692,6683483.0
NGA,NGA_9026,Wurisato,2.0,2020,2020,5783.0,0.456328,1827878.0
NGA,NGA_9027,Wurno,4.0,2020,2020,26015.0,1.260813,8680175.0
NGA,NGA_9028,Wuro Yolde,2.0,2020,2020,5841.0,0.486612,2636967.0
NGA,NGA_9029,Wurogauri,2.0,2020,2020,7056.0,0.383728,1963556.0
NGA,NGA_9030,Wushishi,4.0,2020,2020,13738.0,1.026089,5799910.0
NGA,NGA_9037,Yabo,4.0,2020,2020,23219.0,0.996231,6440892.0
NGA,NGA_9047,Yakum,4.0,2020,2020,20847.0,0.596024,3043563.0
NGA,NGA_9055,Yana,3.0,2020,2020,18690.0,0.57119,2866100.0
NGA,NGA_9058,Yankara,2.0,2020,2020,22407.0,0.658393,4186664.0
NGA,NGA_9065,Yeghe,14.0,2020,2020,85318.0,2.903361,15155687.0
NGA,NGA_9072,Yelwa 1,14.0,2020,2020,66169.0,3.787284,26136836.0
NGA,NGA_9073,Yelwa 2,5.0,2020,2020,13725.0,1.205721,6725237.0
NGA,NGA_9074,Yelwa 3,3.0,2020,2020,9824.0,0.683344,4304859.0
NGA,NGA_9076,Yenagoa,77.0,2020,2020,1221685.0,15.61448,106009640.0
NGA,NGA_9080,Yimirshika,4.0,2020,2020,14490.0,0.75817,3427441.0
NGA,NGA_9099,Yusufari,3.0,2020,2020,13483.0,0.676251,3870945.0
