ISO3_Code,Category,Year,Cities,Pop
SDN,100k-250k,2047.0,63.0,9926289.0
SDN,250k-500k,2047.0,20.0,6385615.0
SDN,5-10 millions,2047.0,1.0,9149524.0
SDN,500k-1 million,2047.0,10.0,7259083.0
SDN,50k-100k,2047.0,57.0,4042335.0
SEN,1-2.5 millions,2047.0,1.0,1527204.0
SEN,100k-250k,2047.0,13.0,1707949.0
SEN,250k-500k,2047.0,6.0,2034674.0
SEN,5-10 millions,2047.0,1.0,5207411.0
SEN,500k-1 million,2047.0,3.0,2267010.0
SEN,50k-100k,2047.0,19.0,1362272.0
SLE,100k-250k,2047.0,6.0,824110.0
SLE,2.5-5 millions,2047.0,1.0,2581723.0
SLE,250k-500k,2047.0,3.0,1004103.0
SLE,50k-100k,2047.0,7.0,444241.0
