ISO3_Code,Category,Year,Pop
SSD,Rural,2002,3795311.0
SSD,Towns,2002,1354994.0
STP,Cities,2002,81406.0
STP,Rural,2002,28699.0
STP,Towns,2002,39817.0
SWZ,Cities,2002,81832.0
SWZ,Rural,2002,743917.0
SWZ,Towns,2002,233692.0
SYC,Cities,2002,0.0
SYC,Rural,2002,22563.0
SYC,Towns,2002,63294.0
TCD,Cities,2002,2894901.0
TCD,Rural,2002,4329916.0
TCD,Towns,2002,1891375.0
TGO,Cities,2002,2156666.0
TGO,Rural,2002,1605815.0
TGO,Towns,2002,1650793.0
TZA,Cities,2002,5585968.0
TZA,Rural,2002,20431761.0
TZA,Towns,2002,10103574.0
UGA,Cities,2002,2702111.0
UGA,Rural,2002,13205392.0
UGA,Towns,2002,9625366.0
ZAF,Cities,2002,17503023.0
ZAF,Rural,2002,12744801.0
ZAF,Towns,2002,17771591.0
ZMB,Cities,2002,3074125.0
ZMB,Rural,2002,5431382.0
ZMB,Towns,2002,2142442.0
ZWE,Cities,2002,2793276.0
ZWE,Rural,2002,7537468.0
ZWE,Towns,2002,1756908.0
AFE,Cities,2003,118362777.0
AFE,Rural,2003,183294964.0
AFE,Towns,2003,137548526.0
AFW,Cities,2003,112375417.0
AFW,Rural,2003,95940365.0
AFW,Towns,2003,90827062.0
AGO,Cities,2003,8890327.0
AGO,Rural,2003,5661322.0
AGO,Towns,2003,3392063.0
BDI,Cities,2003,798452.0
BDI,Rural,2003,2485838.0
BDI,Towns,2003,3758865.0
BEN,Cities,2003,2365488.0
BEN,Rural,2003,2446632.0
BEN,Towns,2003,3100951.0
BFA,Cities,2003,2313223.0
BFA,Rural,2003,6988791.0
BFA,Towns,2003,3780518.0
BWA,Cities,2003,69527.0
BWA,Rural,2003,569049.0
BWA,Towns,2003,1137160.0
CAF,Cities,2003,864214.0
CAF,Rural,2003,1938308.0
CAF,Towns,2003,1300564.0
CIV,Cities,2003,6496354.0
CIV,Rural,2003,7432869.0
CIV,Towns,2003,5196319.0
CMR,Cities,2003,7891851.0
CMR,Rural,2003,4528358.0
CMR,Towns,2003,3740131.0
COD,Cities,2003,23514594.0
COD,Rural,2003,18753818.0
COD,Towns,2003,13075454.0
COG,Cities,2003,2363719.0
COG,Rural,2003,489667.0
COG,Towns,2003,592366.0
COM,Cities,2003,256437.0
COM,Rural,2003,136780.0
COM,Towns,2003,176581.0
CPV,Cities,2003,175284.0
CPV,Rural,2003,134401.0
CPV,Towns,2003,163699.0
ERI,Cities,2003,934994.0
ERI,Rural,2003,940241.0
ERI,Towns,2003,618668.0
ETH,Cities,2003,13961820.0
ETH,Rural,2003,34900807.0
ETH,Towns,2003,24970036.0
GAB,Cities,2003,661362.0
GAB,Rural,2003,299360.0
GAB,Towns,2003,421628.0
GHA,Cities,2003,7627599.0
GHA,Rural,2003,6102821.0
GHA,Towns,2003,7566285.0
GIN,Cities,2003,2516749.0
GIN,Rural,2003,4731162.0
GIN,Towns,2003,1622870.0
GMB,Cities,2003,570857.0
GMB,Rural,2003,567100.0
GMB,Towns,2003,439654.0
GNB,Cities,2003,309034.0
GNB,Rural,2003,665568.0
GNB,Towns,2003,344205.0
GNQ,Cities,2003,382834.0
GNQ,Rural,2003,312073.0
GNQ,Towns,2003,152955.0
KEN,Cities,2003,5329868.0
KEN,Rural,2003,12197837.0
KEN,Towns,2003,16124518.0
LBR,Cities,2003,1184510.0
LBR,Rural,2003,1366229.0
LBR,Towns,2003,568793.0
LSO,Cities,2003,214233.0
LSO,Rural,2003,1248272.0
LSO,Towns,2003,522553.0
MDG,Cities,2003,1767486.0
MDG,Rural,2003,12182280.0
MDG,Towns,2003,4122087.9999999995
MLI,Cities,2003,2268854.0
MLI,Rural,2003,7735114.0
MLI,Towns,2003,2680986.0
MOZ,Cities,2003,4725530.0
MOZ,Rural,2003,9742800.0
MOZ,Towns,2003,4924145.0
MRT,Cities,2003,684344.0
MRT,Rural,2003,1369055.0
MRT,Towns,2003,748647.0
MUS,Cities,2003,554414.0
MUS,Rural,2003,110959.0
MUS,Towns,2003,576726.0
MWI,Cities,2003,1040707.0000000001
MWI,Rural,2003,6830306.0
MWI,Towns,2003,4310561.0
NAM,Cities,2003,213924.0
NAM,Rural,2003,1278340.0
NAM,Towns,2003,425200.0
NER,Cities,2003,3031405.0
NER,Rural,2003,6355055.0
NER,Towns,2003,3410524.0
NGA,Cities,2003,58842684.0
NGA,Rural,2003,30362901.0
NGA,Towns,2003,47997059.0
RWA,Cities,2003,797429.0
RWA,Rural,2003,1640453.0
RWA,Towns,2003,6148994.0
SDN,Cities,2003,14648944.0
SDN,Rural,2003,7710926.0
SDN,Towns,2003,7536165.0
SEN,Cities,2003,5011282.0
SEN,Rural,2003,3394235.0
SEN,Towns,2003,2315659.0
SLE,Cities,2003,1484049.0
SLE,Rural,2003,2597170.0
SLE,Towns,2003,1096468.0
SOM,Cities,2003,5972392.0
SOM,Rural,2003,2025310.0
SOM,Towns,2003,1911456.0
SSA,Cities,2003,230738194.0
SSA,Rural,2003,279235329.0
SSA,Towns,2003,228375588.0
SSD,Cities,2003,1545460.0
SSD,Rural,2003,3900529.0
SSD,Towns,2003,1457137.0
STP,Cities,2003,83653.0
STP,Rural,2003,29255.0
STP,Towns,2003,40906.0
SWZ,Cities,2003,82455.0
SWZ,Rural,2003,752593.0
SWZ,Towns,2003,231652.0
SYC,Cities,2003,0.0
SYC,Rural,2003,22911.0
SYC,Towns,2003,64123.00000000001
TCD,Cities,2003,3034777.0
TCD,Rural,2003,4495915.0
TCD,Towns,2003,1957141.0
TGO,Cities,2003,2294944.0
TGO,Rural,2003,1627581.0
TGO,Towns,2003,1629640.0
TZA,Cities,2003,5929586.0
TZA,Rural,2003,20800628.0
TZA,Towns,2003,10359342.0
UGA,Cities,2003,2822313.0
UGA,Rural,2003,13415347.0
UGA,Towns,2003,10114464.0
ZAF,Cities,2003,18138308.0
ZAF,Rural,2003,12742633.0
ZAF,Towns,2003,17619407.0
ZMB,Cities,2003,3253500.0
ZMB,Rural,2003,5560135.0
ZMB,Towns,2003,2169960.0
ZWE,Cities,2003,2816424.0
ZWE,Rural,2003,7655595.0
ZWE,Towns,2003,1760302.0
AFE,Cities,2004,122550752.0
AFE,Rural,2004,187022813.0
AFE,Towns,2004,141388955.0
AFW,Cities,2004,117008993.0
AFW,Rural,2004,97816564.0
AFW,Towns,2004,92899538.0
AGO,Cities,2004,9306064.0
AGO,Rural,2004,5852040.0
AGO,Towns,2004,3442319.0
BDI,Cities,2004,849568.0
BDI,Rural,2004,2543326.0
BDI,Towns,2004,3917761.0
BEN,Cities,2004,2490698.0
BEN,Rural,2004,2485088.0
BEN,Towns,2004,3183308.0
BFA,Cities,2004,2484193.0
BFA,Rural,2004,7154106.0
BFA,Towns,2004,3862236.0
BWA,Cities,2004,71221.0
BWA,Rural,2004,578092.0
BWA,Towns,2004,1157833.0
CAF,Cities,2004,892810.0
CAF,Rural,2004,1967952.0
CAF,Towns,2004,1332064.0
CIV,Cities,2004,6685310.0
CIV,Rural,2004,7561851.0
CIV,Towns,2004,5347839.0
CMR,Cities,2004,8180119.0
CMR,Rural,2004,4621399.0
CMR,Towns,2004,3808969.0
COD,Cities,2004,24430126.0
COD,Rural,2004,19118671.0
COD,Towns,2004,13448944.0
COG,Cities,2004,2454506.0
COG,Rural,2004,504544.0
COG,Towns,2004,606504.0
COM,Cities,2004,263190.0
COM,Rural,2004,137981.0
COM,Towns,2004,179533.0
CPV,Cities,2004,178416.0
CPV,Rural,2004,136537.0
CPV,Towns,2004,164416.0
ERI,Cities,2004,976665.0
ERI,Rural,2004,981607.0
ERI,Towns,2004,640012.0
ETH,Cities,2004,14084915.0
ETH,Rural,2004,36073209.0
ETH,Towns,2004,25919082.0
GAB,Cities,2004,715427.0
GAB,Rural,2004,307284.0
GAB,Towns,2004,398898.0
GHA,Cities,2004,8005511.0
GHA,Rural,2004,6157204.0
GHA,Towns,2004,7705582.0
GIN,Cities,2004,2611534.0
GIN,Rural,2004,4791173.0
GIN,Towns,2004,1660019.0
GMB,Cities,2004,596493.0
GMB,Rural,2004,572934.0
GMB,Towns,2004,451885.0
GNB,Cities,2004,320943.0
GNB,Rural,2004,676243.0
GNB,Towns,2004,352376.0
GNQ,Cities,2004,424349.0
GNQ,Rural,2004,323630.0
GNQ,Towns,2004,151937.0
KEN,Cities,2004,5558617.0
KEN,Rural,2004,12413782.0
KEN,Towns,2004,16741056.0
LBR,Cities,2004,1242169.0
LBR,Rural,2004,1343602.0
LBR,Towns,2004,571120.0
LSO,Cities,2004,214019.0
LSO,Rural,2004,1243843.0
LSO,Towns,2004,513267.00000000006
MDG,Cities,2004,1844998.0
MDG,Rural,2004,12468786.0
MDG,Towns,2004,4292824.0
MLI,Cities,2004,2410289.0
MLI,Rural,2004,7921690.0
MLI,Towns,2004,2770430.0
MOZ,Cities,2004,4878372.0
MOZ,Rural,2004,9957151.0
MOZ,Towns,2004,5004790.0
MRT,Cities,2004,724081.0
MRT,Rural,2004,1383404.0
MRT,Towns,2004,761178.0
MUS,Cities,2004,556541.0
MUS,Rural,2004,107961.0
MUS,Towns,2004,585298.0
MWI,Cities,2004,1093629.0
MWI,Rural,2004,6882295.0
MWI,Towns,2004,4524813.0
NAM,Cities,2004,220243.0
NAM,Rural,2004,1286069.0
NAM,Towns,2004,435770.0
NER,Cities,2004,3191368.0
NER,Rural,2004,6576917.0
NER,Towns,2004,3497551.0
NGA,Cities,2004,61036169.0
NGA,Rural,2004,30869096.0
NGA,Towns,2004,49151779.0
RWA,Cities,2004,869564.0
RWA,Rural,2004,1654106.0
RWA,Towns,2004,6293174.0
SDN,Cities,2004,15003826.0
SDN,Rural,2004,7802742.0
SDN,Towns,2004,7750069.0
SEN,Cities,2004,5189321.0
SEN,Rural,2004,3463386.0
SEN,Towns,2004,2322997.0
SLE,Cities,2004,1545575.0
SLE,Rural,2004,2657063.0
SLE,Towns,2004,1153079.0
SOM,Cities,2004,6234787.0
SOM,Rural,2004,2065284.9999999998
SOM,Towns,2004,1980926.0
SSA,Cities,2004,239559745.0
SSA,Rural,2004,284839377.0
SSA,Towns,2004,234288493.0
SSD,Cities,2004,1649779.0
SSD,Rural,2004,4018905.0
SSD,Towns,2004,1564357.0
STP,Cities,2004,85901.0
STP,Rural,2004,29810.0
STP,Towns,2004,41994.0
SWZ,Cities,2004,83016.0
SWZ,Rural,2004,760699.0
SWZ,Towns,2004,229443.0
SYC,Cities,2004,0.0
SYC,Rural,2004,23245.0
SYC,Towns,2004,64911.0
TCD,Cities,2004,3194210.0
TCD,Rural,2004,4690522.0
TCD,Towns,2004,2035303.0
TGO,Cities,2004,2435502.0
TGO,Rural,2004,1650939.0
TGO,Towns,2004,1610068.0
TZA,Cities,2004,6281620.0
TZA,Rural,2004,21198463.0
TZA,Towns,2004,10629585.0
UGA,Cities,2004,2940757.0
UGA,Rural,2004,13616413.0
UGA,Towns,2004,10597345.0
ZAF,Cities,2004,18777769.0
ZAF,Rural,2004,12743021.0
ZAF,Towns,2004,17470630.0
ZMB,Cities,2004,3438582.0
ZMB,Rural,2004,5698437.0
ZMB,Towns,2004,2201179.0
ZWE,Cities,2004,2836983.0
ZWE,Rural,2004,7766874.0
ZWE,Towns,2004,1762040.0
AFE,Cities,2005,126857916.0
AFE,Rural,2005,190908811.0
AFE,Towns,2005,145345277.0
AFW,Cities,2005,121758293.0
AFW,Rural,2005,99780218.0
AFW,Towns,2005,95049967.0
AGO,Cities,2005,9739354.0
AGO,Rural,2005,6053367.0
AGO,Towns,2005,3498440.0
BDI,Cities,2005,902023.0
BDI,Rural,2005,2603504.0
BDI,Towns,2005,4081772.0
BEN,Cities,2005,2622524.0
BEN,Rural,2005,2529804.0
BEN,Towns,2005,3273815.0
BFA,Cities,2005,2658000.0
BFA,Rural,2005,7326419.0
BFA,Towns,2005,3947705.0
BWA,Cities,2005,72967.0
BWA,Rural,2005,587559.0
BWA,Towns,2005,1179351.0
CAF,Cities,2005,922744.0
CAF,Rural,2005,2000516.0
CAF,Towns,2005,1365550.0
CIV,Cities,2005,6875624.0
CIV,Rural,2005,7692390.0
CIV,Towns,2005,5500444.0
CMR,Cities,2005,8475466.0
CMR,Rural,2005,4718226.0
CMR,Towns,2005,3880903.0
COD,Cities,2005,25399318.0
COD,Rural,2005,19524726.0
COD,Towns,2005,13851680.0
COG,Cities,2005,2552969.0
COG,Rural,2005,520964.00000000006
COG,Towns,2005,622460.0
COM,Cities,2005,270428.0
COM,Rural,2005,139434.0
COM,Towns,2005,182815.0
CPV,Cities,2005,181457.0
CPV,Rural,2005,138604.0
CPV,Towns,2005,165054.0
ERI,Cities,2005,1002757.0
ERI,Rural,2005,1007314.0
ERI,Towns,2005,651143.0
ETH,Cities,2005,14215872.0
ETH,Rural,2005,37267513.0
ETH,Towns,2005,26884086.0
GAB,Cities,2005,770963.0
GAB,Rural,2005,315774.0
GAB,Towns,2005,376758.0
GHA,Cities,2005,8387138.999999999
GHA,Rural,2005,6214137.0
GHA,Towns,2005,7848162.0
GIN,Cities,2005,2703991.0
GIN,Rural,2005,4846292.0
GIN,Towns,2005,1695561.0
GMB,Cities,2005,622903.0
GMB,Rural,2005,579454.0
GMB,Towns,2005,464680.0
GNB,Cities,2005,333169.0
GNB,Rural,2005,687538.0
GNB,Towns,2005,360878.0
GNQ,Cities,2005,463731.0
GNQ,Rural,2005,333516.0
GNQ,Towns,2005,150120.0
KEN,Cities,2005,5791001.0
KEN,Rural,2005,12637118.0
KEN,Towns,2005,17368364.0
LBR,Cities,2005,1342283.0
LBR,Rural,2005,1366016.0
LBR,Towns,2005,592716.0
LSO,Cities,2005,213349.0
LSO,Rural,2005,1236786.0
LSO,Towns,2005,502941.0
MDG,Cities,2005,1924370.0
MDG,Rural,2005,12767464.0
MDG,Towns,2005,4467873.0
MLI,Cities,2005,2555495.0
MLI,Rural,2005,8119301.0
MLI,Towns,2005,2863851.0
MOZ,Cities,2005,5035345.0
MOZ,Rural,2005,10179718.0
MOZ,Towns,2005,5089506.0
MRT,Cities,2005,764827.0
MRT,Rural,2005,1399531.0
MRT,Towns,2005,774700.0
MUS,Cities,2005,558542.0
MUS,Rural,2005,104941.0
MUS,Towns,2005,593732.0
MWI,Cities,2005,1148413.0
MWI,Rural,2005,6944871.0
MWI,Towns,2005,4746747.0
NAM,Cities,2005,226529.0
NAM,Rural,2005,1293766.0
NAM,Towns,2005,446287.0
NER,Cities,2005,3356727.0
NER,Rural,2005,6809390.0
NER,Towns,2005,3590074.0
NGA,Cities,2005,63276821.0
NGA,Rural,2005,31397560.0
NGA,Towns,2005,50342874.0
RWA,Cities,2005,943218.0
RWA,Rural,2005,1668754.0
RWA,Towns,2005,6442556.0
SDN,Cities,2005,15380892.0
SDN,Rural,2005,7906132.0
SDN,Towns,2005,7975419.0
SEN,Cities,2005,5369877.0
SEN,Rural,2005,3534182.0
SEN,Towns,2005,2331413.0
SLE,Cities,2005,1597645.0
SLE,Rural,2005,2701652.0
SLE,Towns,2005,1202416.0
SOM,Cities,2005,6492008.0
SOM,Rural,2005,2103485.0
SOM,Towns,2005,2048735.0000000002
SSA,Cities,2005,248616209.0
SSA,Rural,2005,290689029.0
SSA,Towns,2005,240395244.0
SSD,Cities,2005,1760568.0
SSD,Rural,2005,4151787.0000000005
SSD,Towns,2005,1677789.0
STP,Cities,2005,88173.0
STP,Rural,2005,30372.0
STP,Towns,2005,43095.0
SWZ,Cities,2005,83531.0
SWZ,Rural,2005,768375.0
SWZ,Towns,2005,227116.0
SYC,Cities,2005,0.0
SYC,Rural,2005,23575.0
SYC,Towns,2005,65691.0
TCD,Cities,2005,3346111.0
TCD,Rural,2005,4873595.0
TCD,Towns,2005,2108385.0
TGO,Cities,2005,2577827.0
TGO,Rural,2005,1675357.0
TGO,Towns,2005,1591448.0
TZA,Cities,2005,6642888.0
TZA,Rural,2005,21624821.0
TZA,Towns,2005,10914366.0
UGA,Cities,2005,3059923.0
UGA,Rural,2005,13820483.0
UGA,Towns,2005,11082883.0
ZAF,Cities,2005,19420656.0
ZAF,Rural,2005,12745219.0
ZAF,Towns,2005,17324157.0
ZMB,Cities,2005,3631941.0
ZMB,Rural,2005,5849616.0
ZMB,Towns,2005,2237262.0
ZWE,Cities,2005,2853850.0
ZWE,Rural,2005,7868111.0
ZWE,Towns,2005,1761471.0
AFE,Cities,2006,132363561.0
AFE,Rural,2006,193158075.0
AFE,Towns,2006,150120134.0
AFW,Cities,2006,127102627.0
AFW,Rural,2006,101700336.0
AFW,Towns,2006,96860192.0
AGO,Cities,2006,10328035.0
AGO,Rural,2006,6169124.0
AGO,Towns,2006,3518120.0
BDI,Cities,2006,987671.0
BDI,Rural,2006,2568694.0
BDI,Towns,2006,4309182.0
BEN,Cities,2006,2755765.0
BEN,Rural,2006,2584786.0
BEN,Towns,2006,3352691.0
BFA,Cities,2006,2815780.0
BFA,Rural,2006,7509210.0
BFA,Towns,2006,4048717.0
BWA,Cities,2006,104725.0
BWA,Rural,2006,593740.0
BWA,Towns,2006,1176051.0
CAF,Cities,2006,944643.0
CAF,Rural,2006,2034234.0
CAF,Towns,2006,1398702.0
CIV,Cities,2006,7091647.0
CIV,Rural,2006,7793695.0
CIV,Towns,2006,5661460.0
CMR,Cities,2006,8795447.0
CMR,Rural,2006,4813561.0
CMR,Towns,2006,3941399.0
COD,Cities,2006,26394218.0
COD,Rural,2006,19840162.0
COD,Towns,2006,14381527.0
COG,Cities,2006,2666808.0
COG,Rural,2006,527760.0
COG,Towns,2006,642841.0
COM,Cities,2006,276462.0
COM,Rural,2006,138171.0
COM,Towns,2006,190120.0
CPV,Cities,2006,183669.0
CPV,Rural,2006,137074.0
CPV,Towns,2006,169985.0
ERI,Cities,2006,1025926.9999999999
ERI,Rural,2006,1020006.0
ERI,Towns,2006,657569.0
ETH,Cities,2006,15028444.0
ETH,Rural,2006,37678502.0
ETH,Towns,2006,27996544.0
GAB,Cities,2006,807878.0
GAB,Rural,2006,321900.0
GAB,Towns,2006,378559.0
GHA,Cities,2006,8898448.0
GHA,Rural,2006,6267666.0
GHA,Towns,2006,7874587.0
GIN,Cities,2006,2827182.0
GIN,Rural,2006,4900092.0
GIN,Towns,2006,1713895.0
GMB,Cities,2006,672760.0
GMB,Rural,2006,582119.0
GMB,Towns,2006,460396.0
GNB,Cities,2006,367461.0
GNB,Rural,2006,698066.0
GNB,Towns,2006,349775.0
GNQ,Cities,2006,493706.0
GNQ,Rural,2006,335350.0
GNQ,Towns,2006,161287.0
KEN,Cities,2006,6120636.0
KEN,Rural,2006,12685245.0
KEN,Towns,2006,18098127.0
LBR,Cities,2006,1388967.0
LBR,Rural,2006,1478895.0
LBR,Towns,2006,622925.0
LSO,Cities,2006,212893.0
LSO,Rural,2006,1231929.0
LSO,Towns,2006,500239.0
MDG,Cities,2006,2068984.0
MDG,Rural,2006,13030557.0
MDG,Towns,2006,4631369.0
MLI,Cities,2006,2745168.0
MLI,Rural,2006,8306429.0
MLI,Towns,2006,2938543.0
MOZ,Cities,2006,5189989.0
MOZ,Rural,2006,10407782.0
MOZ,Towns,2006,5189316.0
MRT,Cities,2006,806940.0
MRT,Rural,2006,1415082.0
MRT,Towns,2006,791637.0
MUS,Cities,2006,559508.0
MUS,Rural,2006,105783.0
MUS,Towns,2006,598490.0
MWI,Cities,2006,1200350.0
MWI,Rural,2006,6941917.0
MWI,Towns,2006,5056435.0
NAM,Cities,2006,234573.0
NAM,Rural,2006,1297118.0
NAM,Towns,2006,460197.0
NER,Cities,2006,3539742.0
NER,Rural,2006,7031219.0
NER,Towns,2006,3697620.0
NGA,Cities,2006,65957409.0
NGA,Rural,2006,31859516.0
NGA,Towns,2006,51260410.0
RWA,Cities,2006,996892.0
RWA,Rural,2006,1635976.0
RWA,Towns,2006,6666378.0
SDN,Cities,2006,15820276.0
SDN,Rural,2006,8022534.0
SDN,Towns,2006,8149626.0
SEN,Cities,2006,5502600.0
SEN,Rural,2006,3601806.0
SEN,Towns,2006,2395688.0
SLE,Cities,2006,1686668.0
SLE,Rural,2006,2742877.0
SLE,Towns,2006,1194921.0
SOM,Cities,2006,6747132.0
SOM,Rural,2006,2133497.0
SOM,Towns,2006,2094873.0
SSA,Cities,2006,259466188.0
SSA,Rural,2006,294858411.0
SSA,Towns,2006,246980326.0
SSD,Cities,2006,1900292.0
SSD,Rural,2006,4215866.0
SSD,Towns,2006,1860369.0
STP,Cities,2006,90565.0
STP,Rural,2006,30905.0
STP,Towns,2006,44168.0
SWZ,Cities,2006,84303.0
SWZ,Rural,2006,772583.0
SWZ,Towns,2006,227551.0
SYC,Cities,2006,0.0
SYC,Rural,2006,23967.0
SYC,Towns,2006,66406.0
TCD,Cities,2006,3498944.0
TCD,Rural,2006,5047371.0
TCD,Towns,2006,2160109.0
TGO,Cities,2006,2654995.0
TGO,Rural,2006,1711628.0
TGO,Towns,2006,1644045.0
TZA,Cities,2006,7013195.0
TZA,Rural,2006,22005619.0
TZA,Towns,2006,11276088.0
UGA,Cities,2006,3252534.0
UGA,Rural,2006,13907320.0
UGA,Towns,2006,11634149.0
ZAF,Cities,2006,19955223.0
ZAF,Rural,2006,12723340.0
ZAF,Towns,2006,17319714.0
ZMB,Cities,2006,3832736.0
ZMB,Rural,2006,6011841.0
ZMB,Towns,2006,2284976.0
ZWE,Cities,2006,2937998.0
ZWE,Rural,2006,7965897.0
ZWE,Towns,2006,1732550.0
AFE,Cities,2007,137985051.0
AFE,Rural,2007,195605712.0
AFE,Towns,2007,155026267.0
AFW,Cities,2007,132540549.0
AFW,Rural,2007,103699246.0
AFW,Towns,2007,98744378.0
AGO,Cities,2007,10935750.0
AGO,Rural,2007,6297539.0
AGO,Towns,2007,3545272.0
BDI,Cities,2007,1074727.0
BDI,Rural,2007,2541924.0
BDI,Towns,2007,4545223.0
BEN,Cities,2007,2886873.0
BEN,Rural,2007,2637930.0
BEN,Towns,2007,3429165.0
BFA,Cities,2007,2973693.0
BFA,Rural,2007,7692575.0
BFA,Towns,2007,4150037.0000000005
BWA,Cities,2007,136506.0
BWA,Rural,2007,600583.0
BWA,Towns,2007,1174112.0
CAF,Cities,2007,965828.0
CAF,Rural,2007,2066130.9999999998
CAF,Towns,2007,1430811.0
CIV,Cities,2007,7309523.0
CIV,Rural,2007,7897076.0
CIV,Towns,2007,5823959.0
CMR,Cities,2007,9127014.0
CMR,Rural,2007,4915510.0
CMR,Towns,2007,4007372.0
COD,Cities,2007,27397893.0
COD,Rural,2007,20163663.0
COD,Towns,2007,14916197.0
COG,Cities,2007,2781952.0
COG,Rural,2007,534903.0
COG,Towns,2007,663576.0
COM,Cities,2007,282541.0
COM,Rural,2007,136933.0
COM,Towns,2007,197452.0
CPV,Cities,2007,185825.0
CPV,Rural,2007,135494.0
CPV,Towns,2007,174872.0
ERI,Cities,2007,1048040.9999999999
ERI,Rural,2007,1031767.0
ERI,Towns,2007,663414.0
ETH,Cities,2007,15852278.0
ETH,Rural,2007,38120318.0
ETH,Towns,2007,29130622.0
GAB,Cities,2007,846350.0
GAB,Rural,2007,328700.0
GAB,Towns,2007,381187.0
GHA,Cities,2007,9413533.0
GHA,Rural,2007,6324080.0
GHA,Towns,2007,7904666.0
GIN,Cities,2007,2957803.0
GIN,Rural,2007,4967489.0
GIN,Towns,2007,1736988.0
GMB,Cities,2007,723415.0
GMB,Rural,2007,585590.0
GMB,Towns,2007,456769.0
GNB,Cities,2007,402185.0
GNB,Rural,2007,709583.0
GNB,Towns,2007,339218.0
GNQ,Cities,2007,524974.0
GNQ,Rural,2007,338205.0
GNQ,Towns,2007,172865.0
KEN,Cities,2007,6454077.0
KEN,Rural,2007,12742608.0
KEN,Towns,2007,18839664.0
LBR,Cities,2007,1430552.0
LBR,Rural,2007,1587482.0
LBR,Towns,2007,651015.0
LSO,Cities,2007,214209.0
LSO,Rural,2007,1237343.0
LSO,Towns,2007,501715.0
MDG,Cities,2007,2215114.0
MDG,Rural,2007,13304811.0
MDG,Towns,2007,4798657.0
MLI,Cities,2007,2937706.0
MLI,Rural,2007,8503385.0
MLI,Towns,2007,3016685.0
MOZ,Cities,2007,5348983.0
MOZ,Rural,2007,10644934.0
MOZ,Towns,2007,5293718.0
MRT,Cities,2007,850148.0
MRT,Rural,2007,1433053.0
MRT,Towns,2007,809858.0
MUS,Cities,2007,560103.0
MUS,Rural,2007,106556.0
MUS,Towns,2007,602859.0
MWI,Cities,2007,1253930.0
MWI,Rural,2007,6949759.0
MWI,Towns,2007,5372654.0
NAM,Cities,2007,242768.0
NAM,Rural,2007,1301421.0
NAM,Towns,2007,474411.0
NER,Cities,2007,3728111.0
NER,Rural,2007,7264347.0
NER,Towns,2007,3811152.0
NGA,Cities,2007,68693142.0
NGA,Rural,2007,32350278.0
NGA,Towns,2007,52223841.0
RWA,Cities,2007,1051177.0
RWA,Rural,2007,1604326.0
RWA,Towns,2007,6894430.0
SDN,Cities,2007,16279905.0
SDN,Rural,2007,8149716.0
SDN,Towns,2007,8334513.999999999
SEN,Cities,2007,5638003.0
SEN,Rural,2007,3671224.0
SEN,Towns,2007,2461117.0
SLE,Cities,2007,1775963.0
SLE,Rural,2007,2785273.0
SLE,Towns,2007,1188116.0
SOM,Cities,2007,7012116.0
SOM,Rural,2007,2166487.0
SOM,Towns,2007,2143980.0
SSA,Cities,2007,270525600.0
SSA,Rural,2007,299304958.0
SSA,Towns,2007,253770645.0
SSD,Cities,2007,2045822.0
SSD,Rural,2007,4294679.0
SSD,Towns,2007,2048288.0
STP,Cities,2007,92992.0
STP,Rural,2007,31450.0
STP,Towns,2007,45258.0
SWZ,Cities,2007,85141.0
SWZ,Rural,2007,777399.0
SWZ,Towns,2007,228165.0
SYC,Cities,2007,0.0
SYC,Rural,2007,24355.0
SYC,Towns,2007,67113.0
TCD,Cities,2007,3650659.0
TCD,Rural,2007,5219704.0
TCD,Towns,2007,2211296.0
TGO,Cities,2007,2737297.0
TGO,Rural,2007,1751234.0
TGO,Towns,2007,1699813.0
TZA,Cities,2007,7388435.0
TZA,Rural,2007,22401464.0
TZA,Towns,2007,11645612.0
UGA,Cities,2007,3448120.0
UGA,Rural,2007,14008880.0
UGA,Towns,2007,12196429.0
ZAF,Cities,2007,20497920.0
ZAF,Rural,2007,12707384.0
ZAF,Towns,2007,17323280.0
ZMB,Cities,2007,4041071.0
ZMB,Rural,2007,6186530.0
ZMB,Towns,2007,2337485.0
ZWE,Cities,2007,3025432.0
ZWE,Rural,2007,8072883.0
ZWE,Towns,2007,1705743.0
AFE,Cities,2008,143765152.0
AFE,Rural,2008,198242125.0
AFE,Towns,2008,160099591.0
AFW,Cities,2008,138081770.0
AFW,Rural,2008,105790984.0
AFW,Towns,2008,100713358.0
AGO,Cities,2008,11562535.0
AGO,Rural,2008,6437264.0
AGO,Towns,2008,3578857.0
BDI,Cities,2008,1167646.0
BDI,Rural,2008,2530878.0
BDI,Towns,2008,4807114.0
BEN,Cities,2008,3022356.0
BEN,Rural,2008,2695164.0
BEN,Towns,2008,3510946.0
BFA,Cities,2008,3131385.0
BFA,Rural,2008,7875558.0
BFA,Towns,2008,4251149.0
BWA,Cities,2008,168409.0
BWA,Rural,2008,608085.0
BWA,Towns,2008,1173475.0
CAF,Cities,2008,989459.0
CAF,Rural,2008,2102964.0
CAF,Towns,2008,1466561.0
CIV,Cities,2008,7527443.0
CIV,Rural,2008,8000503.0
CIV,Towns,2008,5986493.0
CMR,Cities,2008,9471009.0
CMR,Rural,2008,5024198.0
CMR,Towns,2008,4078849.0
COD,Cities,2008,28423577.0
COD,Rural,2008,20504214.0
COD,Towns,2008,15462873.0
COG,Cities,2008,2890046.0
COG,Rural,2008,540796.0
COG,Towns,2008,682677.0
