ISO_A3,ghsl_year,ghsl_type,flood_type,return_period,fathom_year,ftm3_ghsl_total_built_s_km2,ftm3_ghsl_new_built_s_km2,ftm3_ghsl_rate_built_s_%
ZAF,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3.2591698,0.43528414,0.029086726
ZAF,2005,built_s,COASTAL_DEFENDED,1in10,2020,0.1463482,0.004774481,0.006655674
ZAF,2005,built_s,COASTAL_DEFENDED,1in100,2020,0.40766186,0.012971491,0.006488243
ZAF,2005,built_s,COASTAL_DEFENDED,1in5,2020,0.030742567,0.001599535,0.010743797
ZAF,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,11.683988,1.1316347,0.02058307
ZAF,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,90.02963,6.4863663,0.015067219
ZAF,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3.615782,0.3566122,0.020984276
ZAF,2010,built_s,COASTAL_DEFENDED,1in10,2020,0.15172864,0.005380452,0.007247142
ZAF,2010,built_s,COASTAL_DEFENDED,1in100,2020,0.42223597,0.014574111,0.007049994
ZAF,2010,built_s,COASTAL_DEFENDED,1in5,2020,0.032461125,0.001718558,0.0109384
ZAF,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,13.23478,1.5507927,0.025239017
ZAF,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,98.58343,8.553795,0.018318624
ZAF,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,4.10658,0.49079776,0.025783255
ZAF,2015,built_s,COASTAL_DEFENDED,1in10,2020,0.16946363,0.01773499,0.022355151
ZAF,2015,built_s,COASTAL_DEFENDED,1in100,2020,0.46261314,0.04037717,0.018433205
ZAF,2015,built_s,COASTAL_DEFENDED,1in5,2020,0.039018344,0.006557219,0.037483146
ZAF,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,15.325251,2.0904703,0.029765103
ZAF,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,109.51204,10.928612,0.021248883
ZAF,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,4.7954464,0.6888666,0.031501238
ZAF,2020,built_s,COASTAL_DEFENDED,1in10,2020,0.24850991,0.07904628,0.079576553
ZAF,2020,built_s,COASTAL_DEFENDED,1in100,2020,0.6256346,0.16302148,0.062234889
ZAF,2020,built_s,COASTAL_DEFENDED,1in5,2020,0.07053984,0.031521495,0.125727113
ZAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,18.750526,3.4252758,0.041168875
ZAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,125.35739,15.845352,0.0273954
ZAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,6.0118294,1.216383,0.046250122
SSD,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.8400939,,
SSD,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,5.5539246,,
SSD,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.4859372,,
SSD,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.0149908,0.1748969,0.038548676
SSD,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,6.3030286,0.749104,0.025627972
SSD,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.5856563,0.09971908,0.038036285
SSD,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.22855,0.21355915,0.038929651
SSD,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,7.258526,0.95549726,0.02863152
SSD,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.70858014,0.12292385,0.038841353
SSD,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.4503847,0.22183478,0.033756081
SSD,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,8.291423,1.032897,0.026966145
SSD,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.83511543,0.1265353,0.033407262
SSD,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.4904021,0.040017366,0.005458263
SSD,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,8.948507,0.65708447,0.015369945
SSD,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.84802794,0.012912512,0.003073434
SSD,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.5439695,0.05356741,0.00708715
SSD,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,9.937227,0.98871994,0.021181475
SSD,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.86326754,0.015239596,0.003568576
SSD,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.6889015,0.14493203,0.018106305
SSD,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,10.981871,1.0446434,0.020192721
SSD,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.9243578,0.06109023,0.013768847
SSD,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.9890871,0.30018556,0.033260655
SSD,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,12.828664,1.8467932,0.031575506
SSD,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.0496025,0.12524474,0.025739193
SSD,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,2.8192365,0.8301494,0.072248733
SSD,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,16.859554,4.0308905,0.056167826
SSD,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.4083468,0.35874426,0.060564159
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,5.7789235,2.959687,0.154364819
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,29.12264,12.263086,0.115518898
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,2.685683,1.2773362,0.137808119
SDN,1975,built_s,COASTAL_DEFENDED,1in10,2020,0.001451889,,
SDN,1975,built_s,COASTAL_DEFENDED,1in100,2020,0.001517333,,
SDN,1975,built_s,COASTAL_DEFENDED,1in5,2020,0.001189444,,
SDN,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,13.175244,,
SDN,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,86.89771,,
SDN,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.5330932,,
SDN,1980,built_s,COASTAL_DEFENDED,1in10,2020,0.001621,0.000169111,0.022280153
SDN,1980,built_s,COASTAL_DEFENDED,1in100,2020,0.001692556,0.000175222,0.022097652
SDN,1980,built_s,COASTAL_DEFENDED,1in5,2020,0.001336778,0.000147333,0.023630021
SDN,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,15.826097,2.6508522,0.037344553
SDN,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,99.9582,13.060486,0.028399884
SDN,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.900527,0.3674338,0.043905283
SDN,1985,built_s,COASTAL_DEFENDED,1in10,2020,0.001841222,0.000220222,0.025804594
SDN,1985,built_s,COASTAL_DEFENDED,1in100,2020,0.001925667,0.000233111,0.0261424
SDN,1985,built_s,COASTAL_DEFENDED,1in5,2020,0.001535333,0.000198556,0.028084223
SDN,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,19.926638,4.100541,0.047157583
SDN,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,118.87345,18.915253,0.035269193
SDN,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,2.471471,0.5709441,0.053941004
SDN,1990,built_s,COASTAL_DEFENDED,1in10,2020,0.002163666,0.000322444,0.03280141
SDN,1990,built_s,COASTAL_DEFENDED,1in100,2020,0.002261222,0.000335555,0.032648252
SDN,1990,built_s,COASTAL_DEFENDED,1in5,2020,0.001835889,0.000300556,0.03640324
SDN,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,25.10724,5.180603,0.047304551
SDN,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,141.7654,22.891945,0.035850474
SDN,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3.1853118,0.7138407,0.05205703
SDN,1995,built_s,COASTAL_DEFENDED,1in10,2020,0.011643219,0.009479553,0.400156417
SDN,1995,built_s,COASTAL_DEFENDED,1in100,2020,0.012045553,0.009784332,0.39732272
SDN,1995,built_s,COASTAL_DEFENDED,1in5,2020,0.011210106,0.009374217,0.435994098
SDN,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,26.003368,0.8961277,0.007038611
SDN,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,148.73564,6.9702454,0.009645623
SDN,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3.368112,0.1828003,0.011222956
SDN,2000,built_s,COASTAL_DEFENDED,1in10,2020,0.03323122,0.021588001,0.233373603
SDN,2000,built_s,COASTAL_DEFENDED,1in100,2020,0.034430556,0.022385003,0.233739471
SDN,2000,built_s,COASTAL_DEFENDED,1in5,2020,0.032672007,0.0214619,0.238549068
SDN,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,27.232807,1.2294388,0.00928207
SDN,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,159.65121,10.915573,0.014264984
SDN,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3.623605,0.25549293,0.014730853
SDN,2005,built_s,COASTAL_DEFENDED,1in10,2020,0.05540475,0.022173528,0.107643851
SDN,2005,built_s,COASTAL_DEFENDED,1in100,2020,0.058002092,0.023571536,0.109941078
SDN,2005,built_s,COASTAL_DEFENDED,1in5,2020,0.05410009,0.021428082,0.106125572
SDN,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,28.635324,1.4025173,0.010094348
SDN,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,168.33406,8.682846,0.010648085
SDN,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3.9481854,0.32458043,0.017305366
SDN,2010,built_s,COASTAL_DEFENDED,1in10,2020,0.0869479,0.031543154,0.094315184
SDN,2010,built_s,COASTAL_DEFENDED,1in100,2020,0.09217424,0.034172148,0.097067083
SDN,2010,built_s,COASTAL_DEFENDED,1in5,2020,0.08484337,0.030743279,0.094167944
SDN,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,30.760693,2.125368,0.01442232
SDN,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,181.36409,13.030029,0.015022952
SDN,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,4.474006,0.52582073,0.025320898
SDN,2015,built_s,COASTAL_DEFENDED,1in10,2020,0.12245078,0.035502873,0.070879209
SDN,2015,built_s,COASTAL_DEFENDED,1in100,2020,0.13101123,0.038836993,0.072851942
SDN,2015,built_s,COASTAL_DEFENDED,1in5,2020,0.11933833,0.034494966,0.070612759
SDN,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,33.977005,3.2163124,0.020088375
SDN,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,201.79936,20.435272,0.021583099
SDN,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,5.29948,0.8254738,0.034444834
SDN,2020,built_s,COASTAL_DEFENDED,1in10,2020,0.13958886,0.017138086,0.026544652
SDN,2020,built_s,COASTAL_DEFENDED,1in100,2020,0.14983584,0.018824607,0.027215201
SDN,2020,built_s,COASTAL_DEFENDED,1in5,2020,0.13638352,0.017045185,0.02706134
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,40.489105,6.5121,0.035691984
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,243.82167,42.02231,0.038557386
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,7.176739,1.8772593,0.062524076
TZA,1975,built_s,COASTAL_DEFENDED,1in10,2020,0.13836055,,
TZA,1975,built_s,COASTAL_DEFENDED,1in100,2020,0.14537814,,
TZA,1975,built_s,COASTAL_DEFENDED,1in5,2020,0.119223446,,
TZA,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,3.7649293,,
TZA,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,26.873652,,
TZA,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.3005762,,
TZA,1980,built_s,COASTAL_DEFENDED,1in10,2020,0.17971429,0.041353747,0.053692934
TZA,1980,built_s,COASTAL_DEFENDED,1in100,2020,0.18861508,0.04323694,0.053453729
TZA,1980,built_s,COASTAL_DEFENDED,1in5,2020,0.1537597,0.034536257,0.052194861
TZA,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,4.457276,0.6923466,0.034338143
TZA,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,31.30742,4.433769,0.03101296
TZA,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.5443765,0.24380028,0.034959776
TZA,1985,built_s,COASTAL_DEFENDED,1in10,2020,0.2379185,0.058204204,0.05771611
TZA,1985,built_s,COASTAL_DEFENDED,1in100,2020,0.24933125,0.060716167,0.057401831
TZA,1985,built_s,COASTAL_DEFENDED,1in5,2020,0.2021727,0.048412994,0.056272556
TZA,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,5.408139,0.95086336,0.039431011
TZA,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,37.38169,6.0742702,0.036101569
TZA,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.8712262,0.3268497,0.039141329
TZA,1990,built_s,COASTAL_DEFENDED,1in10,2020,0.3049816,0.06706309,0.050918603
TZA,1990,built_s,COASTAL_DEFENDED,1in100,2020,0.31984657,0.07051532,0.051073286
TZA,1990,built_s,COASTAL_DEFENDED,1in5,2020,0.25657982,0.05440712,0.048817675
TZA,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,6.546535,1.1383958,0.038945408
TZA,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,44.709797,7.328106,0.03645095
TZA,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,2.2497945,0.3785683,0.037536336
TZA,1995,built_s,COASTAL_DEFENDED,1in10,2020,0.32072222,0.015740633,0.010115624
TZA,1995,built_s,COASTAL_DEFENDED,1in100,2020,0.3361398,0.016293228,0.009986681
TZA,1995,built_s,COASTAL_DEFENDED,1in5,2020,0.269619,0.013039172,0.009963309
TZA,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,7.1191196,0.5725846,0.016911027
TZA,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,49.249565,4.539768,0.019529835
TZA,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,2.4263082,0.17651367,0.015221074
TZA,2000,built_s,COASTAL_DEFENDED,1in10,2020,0.34140217,0.02067995,0.012575577
TZA,2000,built_s,COASTAL_DEFENDED,1in100,2020,0.35755235,0.021412551,0.012427506
TZA,2000,built_s,COASTAL_DEFENDED,1in5,2020,0.28683448,0.01721549,0.012456052
TZA,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,7.975864,0.8567443,0.022987415
TZA,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,55.557564,6.3079987,0.024396663
TZA,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,2.6892414,0.26293325,0.020790855
TZA,2005,built_s,COASTAL_DEFENDED,1in10,2020,0.36094737,0.019545197,0.011196415
TZA,2005,built_s,COASTAL_DEFENDED,1in100,2020,0.37783727,0.02028492,0.011097497
TZA,2005,built_s,COASTAL_DEFENDED,1in5,2020,0.30360636,0.016771883,0.011430177
TZA,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,9.109278,1.1334138,0.026930947
TZA,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,63.481586,7.9240227,0.027024762
TZA,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3.0392072,0.3499658,0.0247693
TZA,2010,built_s,COASTAL_DEFENDED,1in10,2020,0.3850434,0.024096042,0.013008677
TZA,2010,built_s,COASTAL_DEFENDED,1in100,2020,0.4028746,0.025037318,0.012915041
TZA,2010,built_s,COASTAL_DEFENDED,1in5,2020,0.3246503,0.021043926,0.013493536
TZA,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,10.901641,1.7923632,0.036577032
TZA,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,76.04997,12.568386,0.036788697
TZA,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3.593583,0.5543759,0.034078429
TZA,2015,built_s,COASTAL_DEFENDED,1in10,2020,0.4322248,0.047181398,0.023387236
TZA,2015,built_s,COASTAL_DEFENDED,1in100,2020,0.45230207,0.04942748,0.023414904
TZA,2015,built_s,COASTAL_DEFENDED,1in5,2020,0.36678082,0.04213053,0.024703375
TZA,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,13.406423,2.5047817,0.042231538
TZA,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,93.260155,17.210182,0.041644232
TZA,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,4.4067016,0.81311846,0.041638906
TZA,2020,built_s,COASTAL_DEFENDED,1in10,2020,0.5773849,0.14516008,0.059622432
TZA,2020,built_s,COASTAL_DEFENDED,1in100,2020,0.60435677,0.1520547,0.059675664
TZA,2020,built_s,COASTAL_DEFENDED,1in5,2020,0.4982574,0.13147658,0.06318644
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,17.14556,3.7391367,0.050431528
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,116.11418,22.854027,0.044811224
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,5.709873,1.3031716,0.053179912
TGO,1975,built_s,COASTAL_DEFENDED,1in10,2020,0.010635334,,
TGO,1975,built_s,COASTAL_DEFENDED,1in100,2020,0.015044222,,
TGO,1975,built_s,COASTAL_DEFENDED,1in5,2020,2.36E-05,,
TGO,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.23260655,,
TGO,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1.9804379,,
TGO,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.053422485,,
TGO,1980,built_s,COASTAL_DEFENDED,1in10,2020,0.011099999,0.000464665,0.008589311
TGO,1980,built_s,COASTAL_DEFENDED,1in100,2020,0.015780779,0.000736557,0.009605583
TGO,1980,built_s,COASTAL_DEFENDED,1in5,2020,7.40E-05,5.04E-05,0.257267482
TGO,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.28776264,0.055156097,0.043476069
TGO,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,2.5088198,0.52838194,0.048435329
TGO,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.06537423,0.011951748,0.041205615
TGO,1985,built_s,COASTAL_DEFENDED,1in10,2020,0.011595333,0.000495334,0.008769765
TGO,1985,built_s,COASTAL_DEFENDED,1in100,2020,0.016551334,0.000770556,0.009580409
TGO,1985,built_s,COASTAL_DEFENDED,1in5,2020,0.000131111,5.71E-05,0.121196028
TGO,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.36661544,0.0788528,0.049627669
TGO,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,3.2770965,0.7682767,0.054882169
TGO,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.08371294,0.01833871,0.050696288
TGO,1990,built_s,COASTAL_DEFENDED,1in10,2020,0.012253333,0.000658,0.011100212
TGO,1990,built_s,COASTAL_DEFENDED,1in100,2020,0.017593667,0.001042333,0.012289361
TGO,1990,built_s,COASTAL_DEFENDED,1in5,2020,0.000264778,0.000133667,0.150928655
TGO,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.4671792,0.100563765,0.049674257
TGO,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,4.2180014,0.94090486,0.051776572
TGO,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.1044501,0.020737156,0.045257406
TGO,1995,built_s,COASTAL_DEFENDED,1in10,2020,0.013128776,0.000875443,0.013897389
TGO,1995,built_s,COASTAL_DEFENDED,1in100,2020,0.018856222,0.001262555,0.013957282
TGO,1995,built_s,COASTAL_DEFENDED,1in5,2020,0.000437667,0.000172889,0.105738397
TGO,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.51679546,0.049616247,0.020391984
TGO,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,5.1733556,0.9553542,0.041677119
TGO,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.11251468,0.008064583,0.014986045
TGO,2000,built_s,COASTAL_DEFENDED,1in10,2020,0.014003001,0.000874225,0.012976525
TGO,2000,built_s,COASTAL_DEFENDED,1in100,2020,0.020119889,0.001263667,0.013057689
TGO,2000,built_s,COASTAL_DEFENDED,1in5,2020,0.000610556,0.000172889,0.068848962
TGO,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.5786259,0.06183046,0.022859158
TGO,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,6.301024,1.1276684,0.040226136
TGO,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.12246726,0.009952575,0.017096499
TGO,2005,built_s,COASTAL_DEFENDED,1in10,2020,0.014338112,0.00033511,0.004741084
TGO,2005,built_s,COASTAL_DEFENDED,1in100,2020,0.020585889,0.000466,0.004589906
TGO,2005,built_s,COASTAL_DEFENDED,1in5,2020,0.000626111,1.56E-05,0.005044404
TGO,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.67986757,0.10124165,0.032773979
TGO,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,7.4003034,1.0992794,0.032684542
TGO,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.14272031,0.020253055,0.031081885
TGO,2010,built_s,COASTAL_DEFENDED,1in10,2020,0.014675778,0.000337667,0.004666302
TGO,2010,built_s,COASTAL_DEFENDED,1in100,2020,0.021054778,0.000468889,0.004514494
TGO,2010,built_s,COASTAL_DEFENDED,1in5,2020,0.000641333,1.52E-05,0.004815866
TGO,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.8215546,0.14168704,0.038585891
TGO,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,8.871555,1.471252,0.036931444
TGO,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.17117728,0.028456971,0.037031794
TGO,2015,built_s,COASTAL_DEFENDED,1in10,2020,0.015095224,0.000419445,0.005651907
TGO,2015,built_s,COASTAL_DEFENDED,1in100,2020,0.021633,0.000578221,0.005433184
TGO,2015,built_s,COASTAL_DEFENDED,1in5,2020,0.000687556,4.62E-05,0.014015966
TGO,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.98879063,0.16723603,0.03775201
TGO,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,10.533129,1.6615734,0.034931306
TGO,2015,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.2079279,0.036750615,0.03966477
TGO,2020,built_s,COASTAL_DEFENDED,1in10,2020,0.015834333,0.00073911,0.009606295
TGO,2020,built_s,COASTAL_DEFENDED,1in100,2020,0.022511333,0.000878334,0.007991567
TGO,2020,built_s,COASTAL_DEFENDED,1in5,2020,0.000846222,0.000158667,0.042402244
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.1826656,0.19387496,0.036457561
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,12.014083,1.4809542,0.026660005
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.26980266,0.061874762,0.053480966
UGA,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,0.927378,,
UGA,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,6.232421,,
UGA,1975,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.5289287,,
UGA,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.102037,0.17465895,0.035113274
UGA,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,7.417017,1.1845961,0.035415102
UGA,1980,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.6296332,0.10070449,0.035471373
UGA,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.3658416,0.26380467,0.043856593
UGA,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,9.173588,1.7565708,0.043426815
UGA,1985,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.7756358,0.14600259,0.042591181
UGA,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.7170521,0.35121047,0.04683112
UGA,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,11.413606,2.240018,0.044664249
UGA,1990,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,0.9723766,0.1967408,0.046249665
UGA,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1.9273424,0.21029031,0.02337565
UGA,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,13.226197,1.8125916,0.029917483
UGA,1995,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.0968268,0.12445021,0.024379104
UGA,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,2.265484,0.33814168,0.03285754
UGA,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,15.856619,2.6304216,0.036943569
UGA,2000,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.294253,0.1974262,0.033656457
UGA,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,2.7175314,0.45204735,0.03705721
UGA,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,18.7639,2.9072819,0.034242808
UGA,2005,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1.5679055,0.27365255,0.039106688
UGA,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,3.5067453,0.7892139,0.052315414
UGA,2010,built_s,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,23.544048,4.7801476,0.046433413
