ISO_A3,ghsl_year,ghsl_type,flood_type,return_period,fathom_year,ftm3_ghsl_total_pop_#,ftm3_ghsl_new_pop_#,ftm3_ghsl_rate_pop_%
MRT,2015,pop,COASTAL_DEFENDED,1in100,2020,4212.681,351.3291,0.0175689267925214
MRT,2015,pop,COASTAL_DEFENDED,1in5,2020,1981.0774,46.863037,0.0047994006027078
MRT,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,15442.564,1236.2783,0.0168286558221504
MRT,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,209435.05,14304.6875,0.0142497317197969
MRT,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,2743.4146,230.19775,0.0176824680471818
MRT,2020,pop,COASTAL_DEFENDED,1in10,2020,3590.2932,138.39282,0.0078927716518528
MRT,2020,pop,COASTAL_DEFENDED,1in100,2020,4424.1396,211.4585,0.0098434354210639
MRT,2020,pop,COASTAL_DEFENDED,1in5,2020,1997.6436,16.566162,0.001666868634387
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,16170.597,728.0322,0.0092559672559435
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,222117.4,12682.359,0.0118278929451021
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3007.713,264.29834,0.0185655669837658
MUS,1975,pop,COASTAL_DEFENDED,1in10,2020,188.92064,,
MUS,1975,pop,COASTAL_DEFENDED,1in100,2020,773.86426,,
MUS,1975,pop,COASTAL_DEFENDED,1in5,2020,35.413994,,
MUS,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,11542.129,,
MUS,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,39528.28,,
MUS,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,4441.4365,,
MUS,1980,pop,COASTAL_DEFENDED,1in10,2020,217.23933,28.318695,0.0283283608878772
MUS,1980,pop,COASTAL_DEFENDED,1in100,2020,939.77625,165.91199,0.0396135652866662
MUS,1980,pop,COASTAL_DEFENDED,1in5,2020,40.670486,5.2564926,0.0280657621098996
MUS,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,13623.563,2081.4346,0.033715346543677
MUS,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,45314.426,5786.1445,0.0276984632968013
MUS,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,5384.12,942.6836,0.0392457539338126
MUS,1985,pop,COASTAL_DEFENDED,1in10,2020,253.07405,35.834717,0.0310075163501946
MUS,1985,pop,COASTAL_DEFENDED,1in100,2020,1062.6761,122.8999,0.024885367472784
MUS,1985,pop,COASTAL_DEFENDED,1in5,2020,50.3605,9.690014,0.0436674450769716
MUS,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,15664.354,2040.79,0.0283106849567151
MUS,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,51081.234,5766.8086,0.0242476644782489
MUS,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,6339.71,955.58984,0.03321553251892
MUS,1990,pop,COASTAL_DEFENDED,1in10,2020,261.4656,8.391556,0.0065454593756022
MUS,1990,pop,COASTAL_DEFENDED,1in100,2020,1109.6667,46.9906,0.0086914266215172
MUS,1990,pop,COASTAL_DEFENDED,1in5,2020,55.1116,4.7510986,0.0181941419084727
MUS,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,17714.72,2050.3672,0.0249067813067529
MUS,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,56093.926,5012.6914,0.0188984268881837
MUS,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,7313.9395,974.2295,0.0290024223911622
MUS,1995,pop,COASTAL_DEFENDED,1in10,2020,273.7016,12.235992,0.0091891119238551
MUS,1995,pop,COASTAL_DEFENDED,1in100,2020,1187.9329,78.26611,0.0137243070557502
MUS,1995,pop,COASTAL_DEFENDED,1in5,2020,57.247482,2.1358833,0.0076336914854351
MUS,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,18568.514,853.79297,0.0094587231193028
MUS,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,59499.44,3405.5156,0.0118576208001004
MUS,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,7615.516,301.57666,0.0081138931642401
MUS,2000,pop,COASTAL_DEFENDED,1in10,2020,284.51505,10.813446,0.0077796302159678
MUS,2000,pop,COASTAL_DEFENDED,1in100,2020,1230.4524,42.51953,0.0070582227585724
MUS,2000,pop,COASTAL_DEFENDED,1in5,2020,60.42956,3.1820793,0.0108776970152213
MUS,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,19259.05,690.5371,0.007329496406784
MUS,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,62258.395,2758.9531,0.0091065122791431
MUS,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,7853.604,238.08789,0.0061759371463918
MUS,2005,pop,COASTAL_DEFENDED,1in10,2020,323.6222,39.107147,0.02609274330161
MUS,2005,pop,COASTAL_DEFENDED,1in100,2020,1335.7349,105.28247,0.0165554847483873
MUS,2005,pop,COASTAL_DEFENDED,1in5,2020,68.00549,7.5759315,0.0239032282521978
MUS,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,20344.244,1085.1934,0.0110236888776098
MUS,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,65267.633,3009.2383,0.0094852872945105
MUS,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,8234.991,381.3872,0.0095290650151966
MUS,2010,pop,COASTAL_DEFENDED,1in10,2020,324.1807,0.5585022,0.0003449205545027
MUS,2010,pop,COASTAL_DEFENDED,1in100,2020,1359.306,23.571167,0.0035046587171525
MUS,2010,pop,COASTAL_DEFENDED,1in5,2020,72.35408,4.348587,0.0124738400573871
MUS,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,21430.46,1086.2168,0.0104573513171137
MUS,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,67842.66,2575.0234,0.0077689974859251
MUS,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,8526.097,291.10547,0.0069720694841111
MUS,2015,pop,COASTAL_DEFENDED,1in10,2020,327.04245,2.8617554,0.0017593358359984
MUS,2015,pop,COASTAL_DEFENDED,1in100,2020,1363.7969,4.4908447,0.0006598817873029
MUS,2015,pop,COASTAL_DEFENDED,1in5,2020,79.10287,6.748787,0.0179954611579133
MUS,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,21912.758,482.29688,0.0044610528883726
MUS,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,69152.63,1309.9766,0.0038323225996574
MUS,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,8736.433,210.33594,0.0048859505671794
MUS,2020,pop,COASTAL_DEFENDED,1in10,2020,313.77756,-13.264893,-0.0082469318707039
MUS,2020,pop,COASTAL_DEFENDED,1in100,2020,1340.1648,-23.63208,-0.0034899026025676
MUS,2020,pop,COASTAL_DEFENDED,1in5,2020,81.15147,2.0485992,0.0051267350922803
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,21929.516,16.757812,0.0001528987552854
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,69167.805,15.171875,4.386517007959334e-05
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,8684.32,-52.112305,-0.0011958436309903
MOZ,1975,pop,COASTAL_DEFENDED,1in10,2020,11502.074,,
MOZ,1975,pop,COASTAL_DEFENDED,1in100,2020,21235.504,,
MOZ,1975,pop,COASTAL_DEFENDED,1in5,2020,7067.603,,
MOZ,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,57249.38,,
MOZ,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,310425.75,,
MOZ,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,24361.605,,
MOZ,1980,pop,COASTAL_DEFENDED,1in10,2020,14038.681,2536.6064,0.0406627870204303
MOZ,1980,pop,COASTAL_DEFENDED,1in100,2020,27838.14,6602.6367,0.0556392515760852
MOZ,1980,pop,COASTAL_DEFENDED,1in5,2020,0.0,-7067.603,-1.0
MOZ,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,66513.65,9264.27,0.0304525457466282
MOZ,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,361503.47,51077.72,0.0309342027835681
MOZ,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,28579.557,4217.951,0.0324521173598411
MOZ,1985,pop,COASTAL_DEFENDED,1in10,2020,16323.239,2284.5586,0.0306139448449842
MOZ,1985,pop,COASTAL_DEFENDED,1in100,2020,34334.613,6496.4727,0.0428416951627506
MOZ,1985,pop,COASTAL_DEFENDED,1in5,2020,9825.92,9825.92,inf
MOZ,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,73047.22,6533.5703,0.0189164774739338
MOZ,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,398578.5,37075.03,0.0197184587398568
MOZ,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,31889.242,3309.6855,0.0221573279354265
MOZ,1990,pop,COASTAL_DEFENDED,1in10,2020,17930.463,1607.2236,0.0189597626989888
MOZ,1990,pop,COASTAL_DEFENDED,1in100,2020,40818.645,6484.0312,0.0352024355022742
MOZ,1990,pop,COASTAL_DEFENDED,1in5,2020,10202.382,376.4619,0.0075478274377556
MOZ,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,75595.65,2548.4297,0.0068821056871026
MOZ,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,417132.88,18554.375,0.0091415968682218
MOZ,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,33378.582,1489.3398,0.009170952896176
MOZ,1995,pop,COASTAL_DEFENDED,1in10,2020,20496.867,2566.4043,0.0271152862701695
MOZ,1995,pop,COASTAL_DEFENDED,1in100,2020,51138.17,10319.527,0.0461099270790685
MOZ,1995,pop,COASTAL_DEFENDED,1in5,2020,11230.393,1028.0107,0.0193860288265124
MOZ,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,85140.336,9544.6875,0.0240654565012818
MOZ,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,478039.97,60907.094,0.0276327952680828
MOZ,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,37247.008,3868.4258,0.0221736861924111
MOZ,2000,pop,COASTAL_DEFENDED,1in10,2020,22380.967,1884.0996,0.0177433419295278
MOZ,2000,pop,COASTAL_DEFENDED,1in100,2020,61325.883,10187.711,0.0370023133213406
MOZ,2000,pop,COASTAL_DEFENDED,1in5,2020,11699.074,468.68164,0.0082107329317608
MOZ,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,94443.86,9303.523,0.0209575280007174
MOZ,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,535103.1,57063.156,0.0228092744466852
MOZ,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,40683.07,3436.0625,0.0178047344559013
MOZ,2005,pop,COASTAL_DEFENDED,1in10,2020,23727.012,1346.0449,0.0117491324966743
MOZ,2005,pop,COASTAL_DEFENDED,1in100,2020,74905.28,13579.398,0.0408154480392484
MOZ,2005,pop,COASTAL_DEFENDED,1in5,2020,11754.064,54.990234,0.0009383219083274
MOZ,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,107177.26,12733.398,0.0256183615667504
MOZ,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,619121.2,84018.06,0.0295978671327421
MOZ,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,44186.09,3503.0195,0.0166568033892886
MOZ,2010,pop,COASTAL_DEFENDED,1in10,2020,26156.303,2429.291,0.0196864834705907
MOZ,2010,pop,COASTAL_DEFENDED,1in100,2020,93109.91,18204.625,0.0444717392069418
MOZ,2010,pop,COASTAL_DEFENDED,1in5,2020,12073.352,319.2871,0.005374710101565
MOZ,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,121911.03,14733.773,0.0260961845078377
MOZ,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,722176.44,103055.25,0.0312727186826709
MOZ,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,47957.465,3771.375,0.0165157855789235
MOZ,2015,pop,COASTAL_DEFENDED,1in10,2020,29547.504,3391.2012,0.0246814898995089
MOZ,2015,pop,COASTAL_DEFENDED,1in100,2020,112917.15,19807.242,0.0393284179490922
MOZ,2015,pop,COASTAL_DEFENDED,1in5,2020,11768.498,-304.85352,-0.0051018195873859
MOZ,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,141530.39,19619.36,0.030294409765281
MOZ,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,858547.0,136370.56,0.0351997366160792
MOZ,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,53228.35,5270.8867,0.0210743294063744
MOZ,2020,pop,COASTAL_DEFENDED,1in10,2020,34460.26,4912.758,0.0312395385091315
MOZ,2020,pop,COASTAL_DEFENDED,1in100,2020,121665.27,8748.125,0.0150357769194084
MOZ,2020,pop,COASTAL_DEFENDED,1in5,2020,11749.302,-19.19629,-0.0003264411999364
MOZ,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,165598.94,24068.547,0.0319093972729329
MOZ,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1008065.6,149518.62,0.0326304922034452
MOZ,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,61535.348,8306.996,0.0294288238387456
NAM,1975,pop,COASTAL_DEFENDED,1in10,2020,31.981287,,
NAM,1975,pop,COASTAL_DEFENDED,1in100,2020,38.984272,,
NAM,1975,pop,COASTAL_DEFENDED,1in5,2020,23.159588,,
NAM,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,17118.22,,
NAM,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,76584.12,,
NAM,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,7367.0864,,
NAM,1980,pop,COASTAL_DEFENDED,1in10,2020,28.489634,-3.4916534,-0.0228568628786791
NAM,1980,pop,COASTAL_DEFENDED,1in100,2020,34.535637,-4.448635,-0.0239420347624368
NAM,1980,pop,COASTAL_DEFENDED,1in5,2020,25.78566,2.626072,0.0217143397420835
NAM,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,19523.375,2405.1543,0.0266425354287871
NAM,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,85658.734,9074.617,0.0226489723074709
NAM,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,8500.302,1133.2153,0.0290292367217384
NAM,1985,pop,COASTAL_DEFENDED,1in10,2020,32.96574,4.4761066,0.0296157942782588
NAM,1985,pop,COASTAL_DEFENDED,1in100,2020,39.864723,5.3290863,0.029115827283918
NAM,1985,pop,COASTAL_DEFENDED,1in5,2020,29.983004,4.197344,0.0306219329010655
NAM,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,22052.27,2528.8945,0.0246597544304276
NAM,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,96619.5,10960.766,0.0243741889179143
NAM,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,9530.229,1029.9268,0.023137018673933
NAM,1990,pop,COASTAL_DEFENDED,1in10,2020,44.32079,11.355049,0.0609842351553004
NAM,1990,pop,COASTAL_DEFENDED,1in100,2020,54.053055,14.188332,0.0627871602029424
NAM,1990,pop,COASTAL_DEFENDED,1in5,2020,38.282616,8.299612,0.0500870216301008
NAM,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,28175.713,6123.4434,0.0502297701226088
NAM,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,122266.09,25646.594,0.0482098911351385
NAM,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,12076.971,2546.7422,0.0485060390893021
NAM,1995,pop,COASTAL_DEFENDED,1in10,2020,52.694595,8.373806,0.0352177770975341
NAM,1995,pop,COASTAL_DEFENDED,1in100,2020,63.631252,9.5781975,0.0331658619812869
NAM,1995,pop,COASTAL_DEFENDED,1in5,2020,46.604725,8.322109,0.0401253224029307
NAM,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,31257.146,3081.4336,0.0209744679568337
NAM,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,141011.4,18745.312,0.0289390222829157
NAM,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,13275.701,1198.7305,0.0191072576550006
NAM,2000,pop,COASTAL_DEFENDED,1in10,2020,60.23003,7.5354347,0.0270921278674232
NAM,2000,pop,COASTAL_DEFENDED,1in100,2020,72.3852,8.753948,0.0261145941770657
NAM,2000,pop,COASTAL_DEFENDED,1in5,2020,53.73952,7.134796,0.0288990515543017
NAM,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,34095.684,2838.537,0.0175365470222519
NAM,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,156678.86,15667.453,0.0212950618149907
NAM,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,14270.815,995.11426,0.0145612423558856
NAM,2005,pop,COASTAL_DEFENDED,1in10,2020,63.649334,3.419304,0.0111047742528782
NAM,2005,pop,COASTAL_DEFENDED,1in100,2020,77.3093,4.924103,0.0132495032365993
NAM,2005,pop,COASTAL_DEFENDED,1in5,2020,56.071095,2.3315735,0.0085305290246746
NAM,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,35445.34,1349.6562,0.0077944228330786
NAM,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,163623.75,6944.8906,0.0087119921809071
NAM,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,14654.011,383.1953,0.0053135620829187
NAM,2010,pop,COASTAL_DEFENDED,1in10,2020,66.304436,2.6551018,0.0082070871131496
NAM,2010,pop,COASTAL_DEFENDED,1in100,2020,81.02165,3.712349,0.0094245552289138
NAM,2010,pop,COASTAL_DEFENDED,1in5,2020,58.41555,2.3444557,0.008225984803678
NAM,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,36886.625,1441.2852,0.0080032989272214
NAM,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,170806.78,7183.0312,0.0086296968418262
NAM,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,15053.043,399.03223,0.0053876846380536
NAM,2015,pop,COASTAL_DEFENDED,1in10,2020,70.489784,4.1853485,0.012317445631321
NAM,2015,pop,COASTAL_DEFENDED,1in100,2020,86.667404,5.645752,0.013563442103978
NAM,2015,pop,COASTAL_DEFENDED,1in5,2020,61.14716,2.7316093,0.0091821472867379
NAM,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,39120.992,2234.3672,0.0118314868576716
NAM,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,181604.44,10797.656,0.0123350394380552
NAM,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,15747.865,694.82227,0.0090657887250189
NAM,2020,pop,COASTAL_DEFENDED,1in10,2020,69.97662,-0.5131607,-0.0014602449073056
NAM,2020,pop,COASTAL_DEFENDED,1in100,2020,86.31094,-0.35646057,-0.000823948445416
NAM,2020,pop,COASTAL_DEFENDED,1in5,2020,60.217514,-0.92964554,-0.0030593452756236
NAM,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,42431.637,3310.6445,0.0163797164047276
NAM,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,196944.94,15340.5,0.016350893982262
NAM,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,17067.771,1319.9062,0.0162277027239152
NER,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,80758.12,,
NER,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,451660.62,,
NER,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,16754.354,,
NER,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,92649.66,11891.539,0.027854229468009
NER,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,527434.56,75773.94,0.0315048393577956
NER,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,20477.943,3723.5898,0.0409544558400067
NER,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,106596.27,13946.617,0.028441615786259
NER,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,619278.6,91844.06,0.0326270534023545
NER,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,24867.914,4389.9707,0.0396103812386883
NER,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,122677.52,16081.25,0.0285007068067928
NER,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,730289.4,111010.75,0.0335268750978388
NER,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,29353.494,4485.58,0.0337227798151147
NER,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,139205.6,16528.07,0.0256007782015705
NER,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,843231.06,112941.69,0.0291775900228172
NER,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,33263.383,3909.8887,0.0253244791852258
NER,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,160170.83,20965.234,0.028455127155853
NER,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,989027.94,145796.88,0.0324104424448066
NER,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,38151.535,4888.1523,0.0278012069229092
NER,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,183346.6,23175.766,0.0273960415695055
NER,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1154316.9,165288.94,0.0313909015288051
NER,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,43406.605,5255.0703,0.0261450661583941
NER,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,210487.58,27140.984,0.0279943383362344
NER,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1353239.8,198922.88,0.032309542819831
NER,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,49704.54,6297.9336,0.0274673965112279
NER,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,241730.22,31242.64,0.0280657621098996
NER,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1585728.1,232488.38,0.03221650053573
NER,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,57090.027,7385.4883,0.0280940400974074
NER,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,270734.5,29004.281,0.0229220315408789
NER,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1828721.6,242993.5,0.0289251321484524
NER,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,64981.715,7891.6875,0.0262334939764692
NGA,1975,pop,COASTAL_DEFENDED,1in10,2020,240789.72,,
NGA,1975,pop,COASTAL_DEFENDED,1in100,2020,280955.03,,
NGA,1975,pop,COASTAL_DEFENDED,1in5,2020,231729.52,,
NGA,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,636809.0,,
NGA,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,3740276.8,,
NGA,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,357527.44,,
NGA,1980,pop,COASTAL_DEFENDED,1in10,2020,278728.22,37938.5,0.0296949982222729
NGA,1980,pop,COASTAL_DEFENDED,1in100,2020,329254.12,48299.094,0.0322357164844349
NGA,1980,pop,COASTAL_DEFENDED,1in5,2020,267611.62,35882.11,0.0292117168214911
NGA,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,745788.75,108979.75,0.0320989265747542
NGA,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,4398419.0,658142.25,0.0329482786906072
NGA,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,418927.5,61400.062,0.0322048652658264
NGA,1985,pop,COASTAL_DEFENDED,1in10,2020,315038.84,36310.625,0.0247941387503278
NGA,1985,pop,COASTAL_DEFENDED,1in100,2020,377921.62,48667.5,0.0279550104993842
NGA,1985,pop,COASTAL_DEFENDED,1in5,2020,301571.56,33959.938,0.024181865256426
NGA,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,859160.4,113371.625,0.0287069607749184
NGA,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,5110613.0,712194.0,0.0304698214446446
NGA,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,479782.38,60854.875,0.0274982430954657
NGA,1990,pop,COASTAL_DEFENDED,1in10,2020,351888.47,36849.625,0.0223702091639557
NGA,1990,pop,COASTAL_DEFENDED,1in100,2020,430556.62,52635.0,0.0264214281523502
NGA,1990,pop,COASTAL_DEFENDED,1in5,2020,335653.62,34082.062,0.0216454124381866
NGA,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,986489.44,127329.06,0.0280249082625951
NGA,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,5924144.5,813531.5,0.0299841169139412
NGA,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,549422.6,69640.25,0.0274778145999194
NGA,1995,pop,COASTAL_DEFENDED,1in10,2020,399475.1,47586.625,0.025691914190848
NGA,1995,pop,COASTAL_DEFENDED,1in100,2020,491209.4,60652.78,0.0267087789888718
NGA,1995,pop,COASTAL_DEFENDED,1in5,2020,380894.4,45240.78,0.0256109491186435
NGA,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1109033.1,122543.69,0.0236946157381157
NGA,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,6744842.0,820697.5,0.0262879372794657
NGA,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,618790.4,69367.75,0.0240647194312222
NGA,2000,pop,COASTAL_DEFENDED,1in10,2020,452509.97,53034.875,0.0252450595500632
NGA,2000,pop,COASTAL_DEFENDED,1in100,2020,556871.44,65662.03,0.0254102575407637
NGA,2000,pop,COASTAL_DEFENDED,1in5,2020,431163.56,50269.156,0.0251029662530537
NGA,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,1252136.2,143103.12,0.0245694838393546
NGA,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,7692683.5,947841.5,0.0266471711030258
NGA,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,700621.25,81830.875,0.0251512604777146
NGA,2005,pop,COASTAL_DEFENDED,1in10,2020,518190.12,65680.16,0.0274772156247491
