ISO_A3,ghsl_year,ghsl_type,flood_type,climate_scenario,return_period,fathom_year,ftm3_ghsl_total_pop_#,ftm3_ghsl_new_pop_#,ftm3_ghsl_rate_pop_%
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,555854.5,18003.312,0.001098091
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,43743.67,,
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,47151.84,3408.168,0.003758347
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,51293.598,4141.758,0.002810373
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,97630.445,,
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,105443.13,7812.6875,0.003856537
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,120560.64,15117.508,0.004476025
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,511650.5,,
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,540187.1,28536.625,0.002717375
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,574145.56,33958.438,0.002034311
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,43749.66,,
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,47686.266,3936.6055,0.004317271
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,56166.51,8480.246,0.00547082
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,98081.64,,
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,110413.54,12331.898,0.005939197
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,130740.26,20326.719,0.005648553
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,513335.06,,
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,552188.2,38853.125,0.003654669
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,589492.25,37304.062,0.002181463
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,44080.523,,
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,50049.773,5969.25,0.006370203
MWI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,61144.496,11094.723,0.006696382
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,463646.7,,
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,493100.8,29454.125,0.003084289
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,502854.9,9754.094,0.000653147
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,2509564,,
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,2592966.5,83402.5,0.001636016
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,2630329,37362.5,0.000476992
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,165911.36,,
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,176730.28,10818.922,0.003163546
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,180406.62,3676.3438,0.000686523
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,466203.28,,
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,525401.1,59197.844,0.005994912
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,588866.06,63464.938,0.00380846
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,2514595.2,,
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,2695136.5,180541.25,0.003472868
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,2892781.8,197645.25,0.002361777
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,166608.39,,
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,189433.61,22825.219,0.006440278
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,218865.56,29431.953,0.004825575
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,466989.75,,
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,540818.3,73828.56,0.0073658
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,673936,133117.69,0.007362025
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,2515957.5,,
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,2733507.5,217550,0.004155217
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,3132530.2,399022.75,0.004552179
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,167123.39,,
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,196781.14,29657.75,0.008201436
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,256526.58,59745.438,0.008877175
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,474955.66,,
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,570248.75,95293.09,0.009184483
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,758655.8,188407.06,0.00956127
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,2534657.5,,
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,2833412,298754.5,0.005586705
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,3340605.8,507193.75,0.005504108
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,170520.19,,
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,210475.22,39955.03,0.010581303
MLI,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,292565.2,82089.97,0.011037792
MRT,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2030,4347.3105,,
MRT,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2050,5483.2646,1135.9541,0.011674789
MRT,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,7295.6074,1812.3428,0.009564509
MRT,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,4890.799,,
MRT,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,5875.575,984.77637,0.00921461
MRT,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,9053.095,3177.5195,0.014514415
MRT,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,3509.0085,,
MRT,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,5287.905,1778.8962,0.020716087
MRT,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,6895.8223,1607.9175,0.008889065
MRT,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,4359.171,,
MRT,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,5611.154,1251.9829,0.01270374
MRT,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,9463.72,3852.566,0.017576315
MRT,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,4895.965,,
MRT,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,6018.8403,1122.8755,0.010377639
MRT,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,12135.565,6116.725,0.023650193
MRT,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,3531.5981,,
MRT,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,5470.5063,1938.9082,0.022122178
MRT,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,8717.975,3247.4683,0.015655136
MRT,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2030,4380.2197,,
MRT,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2050,5726.597,1346.3774,0.01349133
MRT,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2080,11951.085,6224.488,0.024826524
MRT,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2030,4912.941,,
MRT,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2050,6091.3276,1178.3867,0.010807651
MRT,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2080,16616.557,10525.229,0.034016896
MRT,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2030,3541.2725,,
MRT,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2050,5568.482,2027.2095,0.022889862
MRT,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2080,10847.979,5279.4966,0.022477438
MRT,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2030,4479.4907,,
MRT,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2050,5889.8325,1410.3418,0.013779992
MRT,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,15971.608,10081.775,0.033811893
MRT,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,4982.292,,
MRT,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,6258.6235,1276.3315,0.011468782
MRT,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,27071.186,20812.562,0.050028166
MRT,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,3599.0793,,
MRT,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,5762.248,2163.1687,0.023811555
MRT,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,14044.175,8281.927,0.030141323
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,16899.76,,
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,17544.21,644.4512,0.001872983
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,17842.717,298.50586,0.000562537
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,234342.61,,
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,242232.02,7889.4062,0.001656963
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,247586.53,5354.5156,0.000729069
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,3129.1143,,
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,3173.2395,44.125244,0.000700395
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,3243.1174,69.87793,0.000726333
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,16920.156,,
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,18338.084,1417.9277,0.004031828
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,20042.47,1704.3867,0.002966845
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,234676.31,,
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,255791.56,21115.25,0.004317079
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,273134.88,17343.312,0.002189154
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,3134.378,,
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,3293.752,159.37402,0.002482905
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,3541.0974,247.34546,0.002416559
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,16927.742,,
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,18521.48,1593.7383,0.004509001
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,22269.803,3748.3223,0.006162259
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,234719.7,,
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,257951.52,23231.812,0.004730132
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,294005,36053.484,0.004370361
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,3136.2942,,
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,3318.9211,182.62695,0.002833901
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,3885.8928,566.9717,0.005270943
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,17012.723,,
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,19454.66,2441.9375,0.006728797
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,24337.074,4882.414,0.00749173
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,235824.45,,
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,270047.62,34223.17,0.006798536
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,319278.44,49230.812,0.005597783
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,3140.2932,,
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,3456.7473,316.4541,0.004812135
MRT,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,4210.257,753.5095,0.006594839
MUS,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2030,606.5808,,
MUS,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2050,781.8877,175.30688,0.012774563
MUS,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,1005.5027,223.61499,0.008419638
MUS,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,1413.8197,,
MUS,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,1519.0132,105.19348,0.003594739
MUS,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,1874.3503,355.33716,0.007031311
MUS,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,119.56526,,
MUS,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,590.1049,470.53967,0.08309415
MUS,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,869.7465,279.6416,0.013014004
MUS,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,607.7458,,
MUS,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,801.3114,193.56561,0.01392065
MUS,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,1076.8967,275.58533,0.009901671
MUS,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,1419.7844,,
MUS,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,1550.4554,130.67102,0.004411886
MUS,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,2009.6658,459.21033,0.008684821
MUS,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,154.21951,,
MUS,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,638.9523,484.73276,0.073659212
MUS,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,954.63226,315.68,0.013473172
MUS,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2030,610.5579,,
MUS,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2050,824.0358,213.4779,0.015104985
MUS,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2080,1141.2793,317.24347,0.010915514
MUS,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2030,1422.3789,,
MUS,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2050,1584.4305,162.05164,0.005409292
MUS,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2080,2176.3843,591.95374,0.010637507
MUS,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2030,177.97305,,
MUS,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2050,679.533,501.55997,0.069283379
MUS,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2080,1025.2502,345.71722,0.013803947
MUS,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2030,631.5549,,
MUS,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2050,840.6086,209.05371,0.014399755
MUS,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,1228.163,387.55438,0.01271849
MUS,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,1424.7076,,
MUS,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,1599.8419,175.13428,0.005813745
MUS,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,2341.8914,742.04944,0.012782813
MUS,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,252.23775,,
MUS,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,724.7452,472.50745,0.054189686
MUS,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,1094.6473,369.90216,0.013840484
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,22937.332,,
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,23237.443,300.11133,0.000650165
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,23795.766,558.32227,0.000791739
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,71610.97,,
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,72194.16,583.1875,0.000405622
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,73897.16,1703,0.000777476
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,9187.168,,
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,9314.831,127.663086,0.000690243
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,9605.646,290.81543,0.001025299
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,22956.328,,
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,24106.654,1150.3262,0.002447708
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,25329.078,1222.4238,0.0016502
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,71614.125,,
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,74488.68,2874.5547,0.001969676
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,77783.47,3294.789,0.001443768
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,9198.235,,
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,9786.913,588.67773,0.003106535
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,10586.136,799.22266,0.002620064
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,22963.434,,
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,24219.13,1255.6973,0.002665535
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,27120.139,2901.0078,0.003778242
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,71614.125,,
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,74575.875,2961.75,0.00202829
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,81154.45,6578.578,0.002821877
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,9199.769,,
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,9867.797,668.0283,0.003511064
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,11490.454,1622.6572,0.005087565
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,23011.3,,
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,25105.482,2094.1816,0.004364536
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,29041.818,3936.336,0.004866824
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,71622.41,,
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,77348.055,5725.6484,0.003852775
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,84232.96,6884.9062,0.002846406
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,9235.033,,
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,10422.067,1187.0342,0.006064375
MUS,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,12554.404,2132.337,0.006224162
MOZ,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2030,91220.42,,
MOZ,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2050,127792.39,36571.97,0.016999279
MOZ,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,157298.11,29505.719,0.006948556
MOZ,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,130258.32,,
MOZ,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,144958.98,14700.664,0.005360884
MOZ,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,172533.84,27574.86,0.005821633
MOZ,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,36123.44,,
MOZ,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,112301.445,76178,0.058351213
MOZ,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,151441.3,39139.85,0.010016881
MOZ,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,92316.52,,
MOZ,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,132830.53,40514.008,0.018359043
MOZ,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,169319.64,36489.11,0.008123289
MOZ,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,131030.03,,
MOZ,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,148121.34,17091.312,0.006149091
MOZ,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,187420.38,39299.03,0.007874921
MOZ,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,40610.086,,
MOZ,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,117153.61,76543.52,0.054401678
MOZ,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,163803.75,46650.14,0.011235418
MOZ,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2030,93583.84,,
MOZ,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2050,135345.28,41761.438,0.018619797
MOZ,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2080,180155.2,44809.92,0.009578568
MOZ,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2030,131168.02,,
MOZ,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2050,150491,19322.984,0.006894873
MOZ,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2080,205398.75,54907.75,0.010422267
MOZ,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2030,46684.316,,
MOZ,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2050,120989.89,74305.58,0.048766734
MOZ,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2080,174349.75,53359.86,0.012253005
MOZ,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2030,97990.48,,
MOZ,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2050,138896.14,40905.664,0.017595823
MOZ,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,193917.88,55021.734,0.011185707
MOZ,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,132092.89,,
MOZ,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,153911.16,21818.266,0.007672793
MOZ,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,223380.12,69468.97,0.012494053
MOZ,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,77312.18,,
MOZ,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,128799.9,51487.72,0.02584886
MOZ,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,185735.83,56935.93,0.012276929
MOZ,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,184211.12,,
