ISO_A3,ghsl_year,ghsl_type,flood_type,climate_scenario,return_period,fathom_year,ftm3_ghsl_total_built_s_km2,ftm3_ghsl_new_built_s_km2,ftm3_ghsl_rate_built_s_%
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,6.019201,,
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,6.5492573,0.5300565,0.0042287756508732
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,8.722071,2.1728134,0.0095959147880453
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,30.076708,,
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,31.892168,1.8154602,0.0029347701469073
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,34.22475,2.3325825,0.002355724389137
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,2.9249594,,
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,3.385797,0.4608376,0.0073422618140852
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,4.14605,0.76025295,0.0067750716462291
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,6.082486,,
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,6.8234353,0.74094915,0.0057640274197927
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,10.116772,3.2933364,0.0132142647172643
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,30.364223,,
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,32.58432,2.2200966,0.0035345408730844
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,35.251595,2.6672745,0.0026260931097272
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,2.9807167,,
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,3.5653784,0.5846617,0.008995540126752
SSD,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,4.826012,1.2606337,0.010142769051177
SDN,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2030,0.16476023,,
SDN,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2050,0.20870055,0.04394032,0.0118905970980067
SDN,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,0.29167184,0.08297129,0.0112201079287681
SDN,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,0.17444132,,
SDN,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,0.21643439,0.041993067,0.0108433168768704
SDN,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,0.3074852,0.0910508,0.0117734182130433
SDN,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,0.16008799,,
SDN,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,0.20537865,0.045290664,0.0125344945947296
SDN,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,0.28614163,0.08076298,0.0111157096079466
SDN,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,0.16860901,,
SDN,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,0.21857347,0.049964458,0.0130615540536387
SDN,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,0.41492265,0.19634919,0.0215955452181837
SDN,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,0.17869122,,
SDN,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,0.22713114,0.04843992,0.0120656223292703
SDN,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,0.43147853,0.20434739,0.0216200710601988
SDN,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,0.165447,,
SDN,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,0.21497466,0.04952766,0.0131795595117985
SDN,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,0.4072409,0.19226624,0.0215245393383174
SDN,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2030,0.16870989,,
SDN,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2050,0.22445479,0.0557449,0.0143770553008828
SDN,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2080,0.49446008,0.2700053,0.0266760031791521
SDN,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2030,0.17872009,,
SDN,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2050,0.23435281,0.055632725,0.0136425649534415
SDN,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2080,0.50835675,0.27400392,0.0261478698962667
SDN,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2030,0.165544,,
SDN,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2050,0.22432067,0.05877666,0.0153079627939507
SDN,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2080,0.48559156,0.26127088,0.0260772561822164
SDN,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2030,0.17407997,,
SDN,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2050,0.23473088,0.060650915,0.0150584981979424
SDN,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,0.56581175,0.33108085,0.029761674784219
SDN,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,0.18384399,,
SDN,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,0.24166116,0.057817176,0.013766349972353
SDN,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,0.58194834,0.34028718,0.0297281526265185
SDN,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,0.17064945,,
SDN,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,0.23373792,0.06308846,0.0158538093244804
SDN,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,0.55566293,0.321925,0.0292860222669923
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,46.157356,,
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,52.556004,6.3986473,0.0065122625248386
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,54.435993,1.8799896,0.0011722266514173
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,254.9708,,
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,262.67706,7.7062683,0.0014899256725011
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,265.81516,3.138092,0.0003959370994617
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,8.07413,,
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,9.128803,1.0546732,0.0061573503145082
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,9.656116,0.5273123,0.001873647949091
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,46.446507,,
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,59.36108,12.914574,0.0123424258401021
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,85.63948,26.2784,0.012291852038442
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,255.46667,,
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,271.14496,15.678284,0.0029825220895438
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,287.9391,16.794128,0.0020051863972265
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,8.136167,,
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,11.407251,3.2710848,0.0170400587132659
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,29.996649,18.589397,0.0327528248329447
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,46.908844,,
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,65.520645,18.611801,0.0168483091535502
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,107.763,42.242355,0.0167239424798255
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,255.87045,,
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,275.14896,19.278503,0.0036386717120648
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,310.1455,34.99655,0.003998940105361
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,8.210583,,
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,14.888447,6.677864,0.0302052771171279
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,47.036366,32.14792,0.0390891545590592
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,49.024708,,
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,78.32896,29.304249,0.0237062766487212
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,126.77599,48.447037,0.0161796407071566
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,258.085,,
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,283.55984,25.474854,0.0047178047156029
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,336.48474,52.924896,0.0057206213463667
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,8.479823,,
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,23.963024,15.483201,0.0533137199708175
SDN,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,64.68486,40.721836,0.0336544231287876
TZA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2030,0.6213672,,
TZA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2050,0.7041493,0.08278209,0.0062730008568412
TZA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,0.9289245,0.2247752,0.0092773398043584
TZA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,0.6482229,,
TZA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,0.73612374,0.08790082,0.0063784328302001
TZA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,1.006597,0.2704733,0.010485674543327
TZA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,0.58208865,,
TZA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,0.687408,0.10531932,0.0083499281344519
TZA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,0.89974385,0.21233588,0.0090131147153855
TZA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,0.62425107,,
TZA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,0.7297683,0.10551721,0.0078392878317989
TZA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,1.1185864,0.38881814,0.0143382878346489
TZA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,0.6503342,,
TZA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,0.7618191,0.111484945,0.0079425145091573
TZA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,1.1868215,0.42500234,0.0148872204227714
TZA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,0.58607644,,
TZA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,0.71303725,0.12696081,0.0098523909973571
TZA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,1.0799524,0.3669151,0.013934140093633
TZA,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2030,0.6248185,,
TZA,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2050,0.74318856,0.118370056,0.008712158426912
TZA,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2080,1.2496783,0.5064897,0.0174739681103968
TZA,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2030,0.6508778,,
TZA,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2050,0.7789086,0.12803084,0.0090190201364985
TZA,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2080,1.3162575,0.53734887,0.0176422853197117
TZA,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2030,0.58670163,,
TZA,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2050,0.7288511,0.14214945,0.0109066996917734
TZA,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2080,1.2207671,0.49191606,0.0173408130323917
TZA,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2030,0.6310333,,
TZA,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2050,0.7687209,0.13768762,0.0099173210296266
TZA,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,1.3595185,0.5907976,0.0191870117869614
TZA,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,0.65581167,,
TZA,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,0.804933,0.14912134,0.0102969242078347
TZA,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,1.4241385,0.61920553,0.0192007854366109
TZA,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,0.593954,,
TZA,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,0.7512301,0.1572761,0.0118147545561455
TZA,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,1.3309993,0.57976913,0.0192486878639279
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,18.148922,,
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,18.816086,0.66716385,0.0018066807887722
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,19.296556,0.48047066,0.0008408376941102
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,120.39185,,
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,122.05493,1.6630783,0.0006862009108896
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,123.91271,1.8577805,0.0005036669670734
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,6.0299106,,
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,6.273294,0.24338341,0.0019804293381406
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,6.4125633,0.13926935,0.0007321847775325
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,18.190466,,
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,19.860249,1.6697826,0.0044007828886363
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,21.619173,1.7589245,0.0028326850661595
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,120.52211,,
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,125.257706,4.7355957,0.0019288596070226
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,129.0571,3.7993927,0.0009965505290554
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,6.0486307,,
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,6.597695,0.54906416,0.0043538684322983
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,7.350537,0.75284195,0.0036082603076836
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,18.203066,,
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,20.153095,1.9500294,0.0051013627102556
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,23.817944,3.6648483,0.0055849169588648
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,120.55136,,
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,125.74146,5.1901016,0.0021098235207621
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,132.65552,6.914055,0.0017858501593477
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,6.053957,,
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,6.7419605,0.68800354,0.0053964437428808
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,8.276404,1.5344439,0.0068586744321184
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,18.357513,,
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,21.137169,2.7796555,0.0070746125286464
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,26.001137,4.863968,0.0069274586641159
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,120.87709,,
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,128.24843,7.371338,0.0029641341971038
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,136.12529,7.8768616,0.001988857728721
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,6.12207,,
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,7.134392,1.012322,0.0076806841013785
TZA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,9.158289,2.0238972,0.008359154797791
TGO,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2030,0.020878112,,
TGO,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2050,0.029884998,0.009006886,0.0180945213476479
TGO,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,0.04448933,0.014604334,0.0133514378782635
TGO,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,0.027283667,,
TGO,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,0.036098108,0.008814441,0.0140960361647881
TGO,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,0.050450005,0.014351897,0.011220562202781
TGO,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,0.009790221,,
TGO,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,0.027757443,0.017967222,0.0534874057744023
TGO,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,0.042407,0.014649555,0.0142272352973837
TGO,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,0.021249779,,
TGO,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,0.032280557,0.011030778,0.0211259923312119
TGO,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,0.05184967,0.019569114,0.0159215355842228
TGO,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,0.02728622,,
TGO,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,0.038122226,0.010836005,0.0168613556334862
TGO,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,0.059303563,0.021181338,0.0148380714943887
TGO,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,0.010161889,,
TGO,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,0.030256666,0.020094778,0.056069092797004
TGO,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,0.048983335,0.01872667,0.0161884214831316
TGO,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2030,0.021249779,,
TGO,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2050,0.033255003,0.012005225,0.0226455409535455
TGO,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2080,0.058293447,0.025038444,0.0188856017892042
TGO,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2030,0.02728622,,
TGO,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2050,0.04019167,0.012905449,0.0195525934587765
TGO,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2080,0.06556356,0.02537189,0.0164457787196421
TGO,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2030,0.010162,,
TGO,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2050,0.031389557,0.021227557,0.058011285773593
TGO,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2080,0.056482334,0.025092777,0.0197747356179931
TGO,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2030,0.022313667,,
TGO,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2050,0.035053335,0.012739668,0.0228405078329361
TGO,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,0.06254989,0.027496554,0.0194906334287363
TGO,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,0.027496997,,
TGO,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,0.041538447,0.01404145,0.0208413421834241
TGO,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,0.07085978,0.029321335,0.0179622001736641
TGO,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,0.010822779,,
TGO,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,0.03319278,0.022370001,0.0576336074401564
TGO,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,0.06055189,0.02735911,0.0202410701877044
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,1.2743589,,
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,1.3291789,0.05482006,0.0021081284504251
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,1.3834687,0.054289818,0.0013353098912063
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,12.153949,,
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,12.223891,0.069942474,0.0002869518706751
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,12.282472,0.0585804,0.0001593755649156
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,0.29540846,,
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,0.31951225,0.02410379,0.0039295325229176
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,0.3322737,0.012761444,0.0013062978871356
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,1.276532,,
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,1.430452,0.15391994,0.0057084007896663
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,1.6031405,0.17268848,0.0038063598868212
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,12.15874,,
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,12.336855,0.17811489,0.0007274089551247
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,12.535017,0.19816208,0.0005313070422749
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,0.2975744,,
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,0.35108605,0.05351165,0.0083026316987315
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,0.42969576,0.078609705,0.0067575986589032
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,1.2777499,,
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,1.4585567,0.18080676,0.0066392796638183
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,1.7749707,0.316414,0.0065660127578968
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,12.162265,,
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,12.368812,0.20654678,0.0008423527754859
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,12.715089,0.34627724,0.0009207977249128
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,0.2987925,,
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,0.36875728,0.06996477,0.0105749879656886
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,0.5358738,0.1671165,0.0125365981580336
TGO,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,1.2882044,,
