ISO3,agglosID,agglosName,ghsl_year,BU,BU_1in5,BU_1in10,BU_1in100,BU_1in5_pct,BU_1in10_pct,BU_1in100_pct,POP,POP_1in5,POP_1in10,POP_1in100,POP_1in5_pct,POP_1in10_pct,POP_1in100_pct
COD,1810,Beni,1980,5.2942862222222224,0.014056335,0.025047666,0.193241781,0.26550009595250024,0.4731075153221787,3.650006306589309,565740.7222222222,1439.2503662109375,2640.2275390625,20369.34375,0.254401055055323,0.4666850794639142,3.6004733175277677
COD,1810,Beni,1985,5.963888000000001,0.018607666,0.032357,0.230661781,0.31200562451877023,0.5425487534306478,3.867641058987023,645562.0555555555,1978.3084716796875,3508.28271484375,24830.921875,0.30644745220925385,0.5434462395446406,3.8464035581569447
COD,1810,Beni,1990,6.717423555555556,0.023633,0.040936887,0.275222125,0.35181643385364086,0.6094135148905966,4.097138176918755,745018.7777777778,2529.267822265625,4460.32177734375,30226.30078125,0.33949047966413115,0.5986858197920701,4.057119321395926
COD,1810,Beni,1995,7.7343137777777775,0.026511002,0.048051004,0.344307719,0.3427712239471249,0.6212704239910734,4.451690594571746,888895.8888888889,2991.9296875,5498.970703125,39843.1328125,0.33658943920191625,0.6186293323955699,4.482317143158747
COD,1810,Beni,2000,8.936635555555556,0.02971,0.055985996,0.430686906,0.332451735502747,0.6264773320111025,4.819340604443233,979206.2222222222,3194.44775390625,6198.66748046875,47747.25,0.32622829404175274,0.6330298296513497,4.876117912286324
COD,1810,Beni,2005,9.866926222222222,0.032855,0.063296109,0.510758125,0.332981105361913,0.6414977428071262,5.176466444531369,1149622.888888889,3870.90771484375,7574.8271484375,60620.47265625,0.3367110860662303,0.6588966887879706,5.273074609260756
COD,1810,Beni,2010,11.12792177777778,0.036573,0.072535664,0.64018775,0.32865975094321287,0.6518347760572163,5.7529857127360575,1337553.7777777778,4466.07470703125,9071.345703125,78616.8984375,0.3338987023348864,0.6782041854194607,5.8776626213949115
COD,1810,Beni,2015,12.608869333333333,0.041584,0.083094227,0.793807313,0.3297995950363829,0.6590141019252904,6.295626451623683,1527337.0,5147.44287109375,10652.517578125,98164.1171875,0.33702076693576793,0.697456918684285,6.427141959338378
COD,1810,Beni,2020,13.871225777777775,0.045231676,0.089425445,0.877465125,0.3260827609947986,0.6446830758335931,6.325793690170713,1702648.3333333333,5582.10400390625,11505.8212890625,109243.7890625,0.32784832279358433,0.675760288475845,6.416109946123148
COD,4499,Kananga,1975,9.754156444444444,1.64e-05,0.000142778,0.02383967,0.0001681334525789849,0.0014637657373367263,0.24440524545388106,133575.625,1.1187467575073242,4.180365562438965,371.6103210449219,0.0008375381043564828,0.0031295871252251034,0.27820219523204315
COD,4499,Kananga,1980,10.92536,3.42e-05,0.000303778,0.040625109,0.0003130331632092672,0.002780485036648678,0.37184229169565125,179322.76388888888,4.342767238616943,10.628461837768556,745.8418579101562,0.002421760151604505,0.005927000904555605,0.41592146012889436
COD,4499,Kananga,1985,12.320907555555555,5.99e-05,0.000497556,0.062790891,0.00048616548521209223,0.004038306413358728,0.5096287811337996,236951.3333333333,1.063199520111084,14.816115379333496,1361.079345703125,0.0004486995304708494,0.006252809457075643,0.5744130351815387
COD,4499,Kananga,1990,13.889063111111112,9.39e-05,0.000814556,0.092629,0.0006760715193588611,0.005864729632831486,0.6669204341500741,294971.69444444444,1.5986331701278689,18.76285171508789,2177.9501953125,0.0005419615509680569,0.006360899051831471,0.7383590481162928
COD,4499,Kananga,1995,14.503579555555556,0.000103667,0.001002222,0.104501211,0.0007147683756475872,0.006910169976735859,0.7205201350446697,367686.1944444445,2.753056287765503,27.64469146728516,2938.794189453125,0.0007487516064956514,0.007518555737197288,0.7992669384537259
COD,4499,Kananga,2000,15.149338666666663,0.000113,0.001188667,0.117356109,0.0007459071480700061,0.007846329309512654,0.7746615979892281,465451.75,6.646834373474121,44.32011795043945,3925.54150390625,0.0014280393990298932,0.009521957528452616,0.8433831227202928
COD,4499,Kananga,2005,16.240961777777777,0.000255444,0.001784667,0.161225891,0.0015728378866670294,0.010988678037786706,0.9927114736554739,602259.5,18.007715225219727,82.80310821533203,6614.32666015625,0.0029900259315493944,0.013748742562854056,1.098251942917671
COD,4499,Kananga,2010,17.405272888888888,0.000397889,0.002391889,0.206304891,0.002286025634530573,0.013742324037487081,1.185301099942536,766554.1666666666,20.318584442138672,117.43777465820312,10240.548828125,0.0026506390971029886,0.01532021868315935,1.3359197918988113
